full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Moussa Dembele,33,553388400,Premier League,2014/2015,Midfielder,Tottenham Hotspur,1138,518,620,Belgium,26,4,6,1,0,1,1,0,1,0,0,6,4,2,21,8,13,1,0,0.16,0.08,0.08,0,0.15,1138,1.66,54,44,1138,1138,0.08,167,169,-1,10
Moussa Sissoko,31,619225200,Premier League,2014/2015,Midfielder,Newcastle United,3032,1530,1502,France,34,17,17,4,4,0,2,2,0,0,0,8,5,3,46,17,29,11,2,0.18,0.06,0.12,0.24,0,758,1.37,66,89,276,1516,0.33,134,187,-1,3
Muhamed Bešić,28,716079600,Premier League,2014/2015,Midfielder,Everton,1285,618,667,Bosnia and Herzegovina,23,6,9,0,0,0,0,0,0,0,0,8,6,2,15,3,12,8,0,0,0,0,0,0,0,1.05,86,56,161,0,0.56,427,377,-1,20
Nabil Bentaleb,25,785635200,Premier League,2014/2015,Midfielder,Tottenham Hotspur,2195,1108,1087,Algeria,26,13,12,0,0,0,2,2,0,0,0,6,3,3,34,16,18,8,0,0.08,0.08,0,0,0,0,1.39,65,84,274,1098,0.33,388,155,-1,23
Nacer Chadli,31,618015600,Premier League,2014/2015,Midfielder,Tottenham Hotspur,2415,1322,1093,Belgium,35,15,13,11,6,5,5,3,2,0,0,8,5,3,39,18,21,3,0,0.6,0.19,0.41,0.41,0.41,220,1.45,62,69,805,483,0.11,30,53,-1,2
Nacho Monreal,34,509760000,Premier League,2014/2015,Defender,Arsenal,2310,1207,1103,Spain,28,13,13,0,0,0,1,0,1,0,0,10,6,4,21,10,11,3,0,0.04,0.04,0,0,0,0,0.82,110,83,770,2310,0.12,415,226,17,24
Nathan Aké,25,793065600,Premier League,2014/2015,Defender,Chelsea,17,0,17,Netherlands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,21
Nathan Baker,29,672361200,Premier League,2014/2015,Defender,Aston Villa,763,368,395,England,11,4,4,0,0,0,0,0,0,0,0,4,1,3,11,6,5,0,0,0,0,0,0,0,0,1.3,69,69,0,0,0,257,311,112,16
Nathan Dyer,32,565142400,Premier League,2014/2015,Midfielder,Swansea City,1868,837,1031,England,32,10,13,3,3,0,2,1,1,0,0,12,6,6,29,10,19,2,0,0.24,0.1,0.14,0.32,0,623,1.4,64,58,934,934,0.1,128,139,-1,6
Nathaniel Chalobah,25,787190400,Premier League,2014/2015,Midfielder,Burnley,65,11,54,England,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.38,65,16,65,0,1.38,-1,-1,-1,10
Nathaniel Clyne,29,670806000,Premier League,2014/2015,Defender,Southampton,3147,1440,1707,England,35,16,19,2,0,2,0,0,0,0,0,13,9,4,32,12,20,4,0,0.06,0,0.06,0,0.11,1574,0.92,98,90,787,0,0.11,183,371,29,8
Neil Taylor,31,602812800,Premier League,2014/2015,Defender,Swansea City,3000,1687,1313,Wales,34,19,15,0,0,0,2,1,1,0,0,13,6,7,39,21,18,9,0,0.06,0.06,0,0,0,0,1.17,77,88,333,1500,0.27,293,197,71,22
Nélson Miguel Castro Oliveira,29,681606000,Premier League,2014/2015,Forward,Swansea City,387,134,253,Portugal,10,2,2,1,0,1,0,0,0,0,0,3,1,2,9,4,5,0,0,0.23,0,0.23,0,0.36,387,2.09,43,39,0,0,0,77,292,-1,8
Nemanja Matić,32,586393200,Premier League,2014/2015,Midfielder,Chelsea,3123,1593,1530,Serbia,36,18,17,1,0,1,3,1,2,0,0,16,11,5,26,7,19,11,1,0.12,0.09,0.03,0,0.06,3123,0.75,120,87,260,1041,0.35,235,149,-1,12
Nick Powell,26,764380800,Premier League,2014/2015,Midfielder,Leicester City,40,26,14,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.25,40,13,0,0,0,-1,-1,-1,16
Nikica Jelavić,35,493945200,Premier League,2014/2015,Forward,Hull City,1809,1120,689,Croatia,26,12,9,8,5,3,1,0,1,0,0,7,5,2,24,13,11,3,0,0.45,0.05,0.4,0.4,0.39,226,1.19,75,70,603,1809,0.15,31,209,-1,1
Niko Kranjčar,36,461199600,Premier League,2014/2015,Midfielder,Queens Park Rangers,1113,267,846,Croatia,22,2,9,2,1,1,1,0,1,0,0,3,2,1,27,7,20,2,0,0.24,0.08,0.16,0.34,0.11,557,2.18,41,51,557,1113,0.16,114,166,-1,6
Oliver Shenton,22,878774400,Premier League,2014/2015,Midfielder,Stoke City,0,0,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Olivier Giroud,33,528418800,Premier League,2014/2015,Forward,Arsenal,1866,891,975,France,27,10,11,14,7,7,3,2,1,0,0,10,7,3,13,3,10,6,1,0.82,0.14,0.68,0.71,0.65,133,0.63,144,69,267,622,0.34,8,92,-1,2
Olivier Michel Kemen,24,837817200,Premier League,2014/2015,Midfielder,Newcastle United,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Oluwasemilogo Adesewo Ibidapo Ajayi,26,752803200,Premier League,2014/2015,Defender,Arsenal,0,0,0,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Omatsone Aluko,31,603849600,Premier League,2014/2015,Midfielder,Hull City,1242,483,759,Nigeria,25,5,8,1,0,1,0,0,0,0,0,5,3,2,18,6,12,2,0,0.07,0,0.07,0,0.12,1242,1.3,69,50,621,0,0.14,173,324,-1,11
Osazemwinde Peter Odemwingie,39,363999600,Premier League,2014/2015,Forward,Stoke City,189,39,150,Nigeria,7,0,1,0,0,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0.95,95,27,0,0,0,-1,-1,-1,14
Oscar dos Santos Emboaba Júnior,29,684370800,Premier League,2014/2015,Midfielder,Chelsea,2038,1180,858,Brazil,28,15,11,6,3,3,8,6,2,0,0,14,9,5,13,6,7,5,0,0.62,0.35,0.26,0.23,0.31,340,0.57,157,73,408,255,0.22,65,9,-1,4
Oussama Assaidi,32,587602800,Premier League,2014/2015,Forward,Stoke City,224,50,174,Morocco,9,0,1,0,0,0,1,1,0,0,0,2,1,1,4,0,4,1,0,0.4,0.4,0,0,0,0,1.61,56,25,224,224,0.4,-1,-1,-1,12
Pablo Zabaleta,35,474681600,Premier League,2014/2015,Defender,Manchester City,2586,1416,1170,Argentina,29,16,13,1,0,1,4,1,3,0,0,11,8,3,29,11,18,8,1,0.17,0.14,0.03,0,0.08,2586,1.01,89,89,323,647,0.28,237,90,40,15
Paddy McNair,25,798937200,Premier League,2014/2015,Midfielder,Manchester United,1028,557,471,Northern Ireland,16,6,6,0,0,0,0,0,0,0,0,3,2,1,13,6,7,2,0,0,0,0,0,0,0,1.14,79,64,514,0,0.18,322,319,-1,13
Pape N'Diaye Souaré,30,644626800,Premier League,2014/2015,Defender,Crystal Palace,605,410,195,Senegal,9,4,3,0,0,0,0,0,0,0,0,1,1,0,8,6,2,1,0,0,0,0,0,0,0,1.19,76,67,605,0,0.15,310,304,74,15
Papiss Demba Cissé,35,486601200,Premier League,2014/2015,Forward,Newcastle United,1152,620,532,Senegal,22,6,5,11,6,5,1,1,0,1,0,6,5,1,14,3,11,1,0,0.94,0.08,0.86,0.87,0.85,105,1.09,82,52,1152,1152,0.08,4,164,-1,1
Patrick McCarthy,37,423183600,Premier League,2014/2015,Defender,Crystal Palace,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Patrick van Aanholt,30,651884400,Premier League,2014/2015,Defender,Sunderland,2306,1172,1134,Netherlands,28,13,13,0,0,0,5,2,3,0,0,8,5,3,38,17,21,4,0,0.2,0.2,0,0,0,0,1.48,61,82,577,461,0.16,260,47,150,23
Paul Dummett,28,685839600,Premier League,2014/2015,Defender,Newcastle United,2109,1052,1057,Wales,25,12,12,0,0,0,0,0,0,0,0,6,4,2,32,12,20,4,0,0,0,0,0,0,0,1.37,66,84,527,0,0.17,374,356,128,21
Paul Konchesky,39,358729200,Premier League,2014/2015,Defender,Leicester City,2250,1153,1097,England,26,13,13,1,1,0,1,0,1,0,0,5,2,3,37,18,19,6,2,0.08,0.04,0.04,0.08,0,2250,1.48,61,87,321,2250,0.28,220,221,149,12
Paul McShane,34,505353600,Premier League,2014/2015,Defender,Hull City,1695,841,854,Republic of Ireland,20,10,9,1,0,1,0,0,0,0,0,6,3,3,20,10,10,2,0,0.05,0,0.05,0,0.11,1695,1.06,85,85,848,0,0.11,204,280,47,10
Paulinho,32,585788400,Premier League,2014/2015,Midfielder,Tottenham Hotspur,478,140,338,Brazil,15,0,3,0,0,0,1,0,1,0,0,3,1,2,5,2,3,3,0,0.19,0.19,0,0,0,0,0.94,96,32,159,478,0.56,319,56,-1,13
Paulo Dino Gazzaniga,28,694310400,Premier League,2014/2015,Goalkeeper,Southampton,180,90,90,Argentina,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,26
Per Mertesacker,35,465260400,Premier League,2014/2015,Defender,Arsenal,3150,1530,1620,Germany,35,17,18,0,0,0,1,1,0,0,0,12,7,5,32,13,19,2,0,0.03,0.03,0,0,0,0,0.91,98,90,1575,3150,0.06,393,237,26,20
Peter Crouch,39,349660800,Premier League,2014/2015,Forward,Stoke City,1674,946,728,England,33,10,7,8,5,3,2,1,1,0,0,8,4,4,22,12,10,4,0,0.54,0.11,0.43,0.48,0.37,209,1.18,76,51,419,837,0.22,21,128,-1,2
Petr Čech,38,390697200,Premier League,2014/2015,Goalkeeper,Chelsea,606,426,180,Czech Republic,7,4,2,0,0,0,0,0,0,0,0,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0.3,303,87,0,0,0,428,385,3,17
Phil Bardsley,35,488761200,Premier League,2014/2015,Defender,Stoke City,2082,993,1089,Scotland,25,11,13,0,0,0,1,1,0,0,0,5,3,2,28,14,14,6,0,0.04,0.04,0,0,0,0,1.21,74,83,347,2082,0.26,347,222,82,22
Phil Jagielka,38,398386800,Premier League,2014/2015,Defender,Everton,3286,1666,1620,England,37,19,18,4,2,2,0,0,0,0,0,10,8,2,45,19,26,1,0,0.11,0,0.11,0.11,0.11,822,1.23,73,89,3286,0,0.03,141,353,93,4
Phil Jones,28,698630400,Premier League,2014/2015,Defender,Manchester United,1879,799,1080,England,22,10,12,0,0,0,0,0,0,0,0,6,2,4,18,8,10,3,0,0,0,0,0,0,0,0.86,104,85,626,0,0.14,308,299,21,27
Philipp Wollscheid,31,605145600,Premier League,2014/2015,Defender,Stoke City,1007,467,540,Germany,12,6,6,0,0,0,0,0,0,0,0,3,2,1,15,7,8,4,0,0,0,0,0,0,0,1.34,67,84,252,0,0.36,299,283,124,23
Philippe Coutinho,28,708303600,Premier League,2014/2015,Midfielder,Liverpool,2800,1517,1283,Brazil,35,17,15,5,3,2,5,4,1,0,0,13,6,7,39,18,21,3,0,0.32,0.16,0.16,0.18,0.14,560,1.25,72,80,933,560,0.1,108,70,-1,5
Philippe Senderos,35,477187200,Premier League,2014/2015,Defender,Aston Villa,632,360,272,Switzerland,8,4,3,0,0,0,0,0,0,0,0,4,1,3,9,6,3,2,0,0,0,0,0,0,0,1.28,70,79,316,0,0.28,337,317,109,18
Radamel Falcao,34,508377600,Premier League,2014/2015,Forward,Manchester United,1285,586,699,Colombia,26,7,7,4,2,2,4,3,1,0,0,7,5,2,14,5,9,2,0,0.56,0.28,0.28,0.31,0.26,321,0.98,92,49,643,321,0.14,57,25,-1,7
Rafael,30,647478000,Premier League,2014/2015,Defender,Manchester United,589,350,239,Brazil,10,4,2,0,0,0,1,1,0,0,0,3,2,1,11,4,7,2,0,0.15,0.15,0,0,0,0,1.68,54,59,295,589,0.31,254,84,161,14
Raheem Hanley,26,762048000,Premier League,2014/2015,Midfielder,Swansea City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Raheem Sterling,25,786844800,Premier League,2014/2015,Forward,Liverpool,3053,1551,1502,England,35,17,17,7,3,4,7,5,2,0,0,13,6,7,35,15,20,5,0,0.41,0.21,0.21,0.17,0.24,436,1.03,87,87,611,436,0.15,85,45,-1,2
Ramires Santos do Nascimento,33,543542400,Premier League,2014/2015,Midfielder,Chelsea,1099,355,744,Brazil,23,2,9,2,0,2,4,1,3,0,0,11,7,4,13,3,10,4,0,0.49,0.33,0.16,0,0.24,550,1.06,85,48,275,275,0.33,107,12,-1,10
Ravel Morrison,27,728611200,Premier League,2014/2015,Midfielder,West Ham United,33,33,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5.45,17,33,0,0,0,-1,-1,-1,19
Reece Burke,24,841618800,Premier League,2014/2015,Defender,West Ham United,415,166,249,England,5,1,3,0,0,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0.65,138,83,0,0,0,402,395,7,20
Reece Grego-Cox,23,847756800,Premier League,2014/2015,Forward,Queens Park Rangers,141,46,95,Republic of Ireland,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3.19,28,35,0,0,0,-1,-1,-1,14
Reece James,26,752630400,Premier League,2014/2015,Defender,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Reece Oxford,21,913766400,Premier League,2014/2015,Defender,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Remie Streete,25,783734400,Premier League,2014/2015,Defender,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rémy Cabella,30,636854400,Premier League,2014/2015,Midfielder,Newcastle United,1943,919,1024,France,31,11,10,1,0,1,2,1,1,0,0,6,3,3,29,15,14,2,0,0.14,0.09,0.05,0,0.09,1943,1.34,67,63,972,972,0.09,207,145,-1,14
Ricardo Jorge Vaz Té,33,528505200,Premier League,2014/2015,Forward,West Ham United,224,126,98,Portugal,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.8,112,56,0,0,0,-1,-1,-1,24
Riccardo Calder,24,822614400,Premier League,2014/2015,Midfielder,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Richard Dunne,40,306716400,Premier League,2014/2015,Defender,Queens Park Rangers,1873,1017,856,Republic of Ireland,23,12,10,0,0,0,0,0,0,0,0,4,4,0,35,7,28,7,0,0,0,0,0,0,0,1.68,54,81,268,0,0.34,411,403,163,28
Rickie Lambert,38,382665600,Premier League,2014/2015,Forward,Liverpool,823,449,374,England,25,4,3,2,0,2,2,1,1,0,0,8,5,3,9,2,7,2,0,0.44,0.22,0.22,0,0.48,412,0.98,91,33,412,412,0.22,82,41,-1,7
Ricky Alvarez,32,576802800,Premier League,2014/2015,Midfielder,Sunderland,494,356,138,Argentina,13,4,1,0,0,0,0,0,0,0,0,4,3,1,11,9,2,3,0,0,0,0,0,0,0,2,45,38,165,0,0.55,245,243,-1,13
Rio Ferdinand,41,279244800,Premier League,2014/2015,Defender,Queens Park Rangers,990,360,630,England,11,4,7,0,0,0,0,0,0,0,0,2,1,1,21,5,16,2,0,0,0,0,0,0,0,1.91,47,90,495,0,0.18,420,360,175,22
Ritchie De Laet,31,596678400,Premier League,2014/2015,Defender,Leicester City,1882,961,921,Belgium,26,9,11,0,0,0,1,1,0,0,0,7,4,3,37,16,21,3,0,0.05,0.05,0,0,0,0,1.77,51,72,627,1882,0.14,241,204,168,27
Riyad Mahrez,29,667094400,Premier League,2014/2015,Midfielder,Leicester City,2084,1117,967,Algeria,30,13,12,4,3,1,3,2,1,0,0,8,5,3,31,15,16,0,0,0.3,0.13,0.17,0.24,0.09,521,1.34,67,69,0,695,0,106,97,-1,5
Rob Elliot,34,515199600,Premier League,2014/2015,Goalkeeper,Newcastle United,226,46,180,Republic of Ireland,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.8,113,75,0,0,0,-1,-1,-1,19
Robbie Brady,28,695347200,Premier League,2014/2015,Midfielder,Hull City,1755,939,816,Republic of Ireland,27,9,8,0,0,0,2,1,1,0,0,7,5,2,22,11,11,2,0,0.1,0.1,0,0,0,0,1.13,80,65,878,878,0.1,339,136,-1,21
Robert Green,40,317001600,Premier League,2014/2015,Goalkeeper,Queens Park Rangers,3184,1564,1620,England,36,18,18,0,0,0,0,0,0,0,0,6,5,1,61,18,43,1,0,0,0,0,0,0,0,1.72,52,88,3184,0,0.03,422,361,164,18
Robert Huth,36,461631600,Premier League,2014/2015,Defender,Leicester City,1183,567,616,Germany,15,7,7,1,0,1,0,0,0,0,0,6,4,2,13,2,11,2,0,0.08,0,0.08,0,0.15,1183,0.99,91,79,592,0,0.15,172,321,37,13
Robert Snodgrass,33,557967600,Premier League,2014/2015,Midfielder,Hull City,40,0,40,Scotland,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,-1,-1,-1,24
Roberto Soldado Rillo,35,485996400,Premier League,2014/2015,Forward,Tottenham Hotspur,792,380,412,Spain,24,3,4,1,1,0,1,0,1,0,1,5,3,2,14,5,9,1,0,0.23,0.11,0.11,0.24,0,792,1.59,57,33,792,792,0.11,149,125,-1,9
Robin van Persie,37,428972400,Premier League,2014/2015,Forward,Manchester United,2114,1128,986,Netherlands,27,13,12,10,7,3,2,2,0,1,1,6,4,2,23,8,15,5,0,0.51,0.09,0.43,0.56,0.27,211,0.98,92,78,423,1057,0.21,20,151,-1,2
Rolando Aarons,24,816480000,Premier League,2014/2015,Midfielder,Newcastle United,128,102,26,England,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.7,0,0.7,0.88,0,128,0,0,32,128,0,0.7,-1,-1,-1,7
Romelu Lukaku,27,737247600,Premier League,2014/2015,Forward,Everton,2876,1444,1432,Belgium,36,16,16,10,5,5,5,4,1,2,0,9,7,2,40,17,23,1,0,0.47,0.16,0.31,0.31,0.31,288,1.25,72,80,2876,575,0.03,49,77,-1,1
Ron Vlaar,35,477360000,Premier League,2014/2015,Defender,Aston Villa,1647,915,732,Netherlands,20,11,8,0,0,0,1,1,0,0,0,7,4,3,24,9,15,5,1,0.05,0.05,0,0,0,0,1.31,69,82,329,1647,0.27,313,210,116,26
Rory Watson,24,823478400,Premier League,2014/2015,Goalkeeper,Hull City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ross Barkley,26,755049600,Premier League,2014/2015,Midfielder,Everton,1964,1147,817,England,29,14,8,2,2,0,2,2,0,0,1,8,8,0,22,8,14,1,0,0.18,0.09,0.09,0.16,0,982,1.01,89,68,1964,982,0.05,163,150,-1,10
Ross Wallace,35,485650800,Premier League,2014/2015,Midfielder,Burnley,228,37,191,Scotland,15,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,2,2,0,0.39,0,0.39,0,0.47,228,0.79,114,15,114,0,0.79,-1,-1,-1,7
Ruben Loftus-Cheek,24,822355200,Premier League,2014/2015,Midfielder,Chelsea,133,60,73,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,2.71,33,44,0,0,0,-1,-1,-1,22
Rushian Hepburn-Murphy,22,904258800,Premier League,2014/2015,Forward,Aston Villa,7,0,7,England,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,12
Russell Griffiths,24,829350000,Premier League,2014/2015,Goalkeeper,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Bertrand,31,618274800,Premier League,2014/2015,Defender,Southampton,3055,1439,1616,England,34,16,18,2,1,1,2,1,1,0,0,13,10,3,30,10,20,4,1,0.12,0.06,0.06,0.06,0.06,1528,0.88,102,90,611,1528,0.15,198,194,22,7
Ryan Ledson,23,871945200,Premier League,2014/2015,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Mason,29,676767600,Premier League,2014/2015,Midfielder,Tottenham Hotspur,2325,1161,1164,England,31,15,14,1,1,0,4,3,1,0,0,7,4,3,36,15,21,10,0,0.19,0.15,0.04,0.08,0,2325,1.39,65,75,233,581,0.39,224,85,-1,11
Ryan Seager,24,823478400,Premier League,2014/2015,Forward,Southampton,0,0,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Shawcross,32,560300400,Premier League,2014/2015,Defender,Stoke City,2832,1392,1440,England,32,16,16,2,1,1,1,0,1,0,0,6,3,3,38,18,20,7,0,0.1,0.03,0.06,0.06,0.06,1416,1.21,75,89,405,2832,0.22,194,232,83,8
Ryan Taylor,36,461718000,Premier League,2014/2015,Defender,Newcastle United,907,488,419,England,14,6,5,0,0,0,1,1,0,0,0,3,2,1,18,8,10,3,0,0.1,0.1,0,0,0,0,1.79,50,65,302,907,0.3,325,141,169,24
Sadio Mané,28,702860400,Premier League,2014/2015,Forward,Southampton,2135,1103,1032,Senegal,30,13,11,10,7,3,3,2,1,0,0,10,8,2,25,10,15,5,0,0.55,0.13,0.42,0.57,0.26,214,1.05,85,71,427,712,0.21,23,96,-1,2
Saido Berahino,27,744418800,Premier League,2014/2015,Forward,West Bromwich Albion,2930,1580,1350,England,38,18,14,14,11,3,1,1,0,4,0,16,8,8,43,24,19,2,0,0.46,0.03,0.43,0.63,0.2,209,1.32,68,77,1465,2930,0.06,22,233,-1,1
Sam Gallagher,25,811119600,Premier League,2014/2015,Forward,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sam McQueen,25,792028800,Premier League,2014/2015,Defender,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sam Vokes,30,624927600,Premier League,2014/2015,Forward,Burnley,561,319,242,Wales,15,3,2,0,0,0,0,0,0,0,0,4,3,1,5,2,3,0,0,0,0,0,0,0,0,0.8,112,37,0,0,0,297,291,-1,8
Samir Nasri,33,551660400,Premier League,2014/2015,Midfielder,Manchester City,1578,767,811,France,24,9,9,2,1,1,6,3,3,0,0,9,5,4,17,7,10,5,0,0.46,0.34,0.11,0.12,0.11,789,0.97,93,66,316,263,0.29,142,11,-1,10
Sammy Ameobi,28,704674800,Premier League,2014/2015,Midfielder,Newcastle United,1421,750,671,England,25,8,7,2,0,2,2,1,1,0,0,5,3,2,10,3,7,2,0,0.25,0.13,0.13,0,0.27,711,0.63,142,57,711,711,0.13,130,107,-1,5
Samuel Eto'o Fils,39,353030400,Premier League,2014/2015,Forward,Everton,782,261,521,Cameroon,14,2,6,3,1,2,1,1,0,0,0,2,2,0,17,6,11,1,0,0.46,0.12,0.35,0.34,0.35,261,1.96,46,56,782,782,0.12,42,111,-1,5
Sandro Ranieri Guimarães Cordeiro,31,605923200,Premier League,2014/2015,Midfielder,Queens Park Rangers,1221,584,637,Brazil,17,8,9,1,1,0,0,0,0,0,0,2,2,0,20,4,16,6,0,0.07,0,0.07,0.15,0,1221,1.47,61,72,204,0,0.44,181,309,-1,11
Santiago Cazorla González,35,471744000,Premier League,2014/2015,Midfielder,Arsenal,2992,1448,1544,Spain,37,15,18,7,3,4,11,5,6,6,0,13,8,5,28,12,16,5,0,0.54,0.33,0.21,0.19,0.23,427,0.84,107,81,598,272,0.15,83,13,-1,3
Santiago Vergini,32,586566000,Premier League,2014/2015,Defender,Sunderland,2623,1491,1132,Argentina,31,16,12,0,0,0,0,0,0,0,0,10,5,5,39,20,19,6,0,0,0,0,0,0,0,1.34,67,85,437,0,0.21,405,333,122,16
Saphir Sliti Taïder,28,699321600,Premier League,2014/2015,Midfielder,Southampton,0,0,0,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Scott Arfield,31,594345600,Premier League,2014/2015,Midfielder,Burnley,3204,1610,1594,Canada,37,18,18,2,2,0,1,1,0,0,1,10,7,3,49,20,29,6,0,0.08,0.03,0.06,0.11,0,1602,1.38,65,87,534,3204,0.17,193,230,-1,5
Scott Dann,33,540259200,Premier League,2014/2015,Defender,Crystal Palace,2923,1440,1483,England,34,16,18,2,1,1,3,2,1,0,0,7,3,4,37,19,18,6,0,0.15,0.09,0.06,0.06,0.06,1462,1.14,79,86,487,974,0.18,191,146,67,11
Scott Sinclair,31,606787200,Premier League,2014/2015,Midfielder,Aston Villa,464,217,247,England,11,2,3,1,1,0,0,0,0,0,0,2,1,1,5,2,3,0,0,0.19,0,0.19,0.41,0,464,0.97,93,42,0,0,0,94,278,-1,8
Séamus Coleman,31,592527600,Premier League,2014/2015,Defender,Everton,3065,1620,1445,Republic of Ireland,35,18,16,3,2,1,2,1,1,0,0,10,8,2,41,16,25,5,0,0.15,0.06,0.09,0.11,0.06,1022,1.2,75,88,613,1533,0.15,158,188,79,6
Sebastián Coates Nión,29,655254000,Premier League,2014/2015,Defender,Sunderland,822,360,462,Uruguay,10,4,5,0,0,0,0,0,0,0,0,4,1,3,11,7,4,1,0,0,0,0,0,0,0,1.2,75,82,822,0,0.11,291,285,78,11
Sebastian Larsson,35,486860400,Premier League,2014/2015,Midfielder,Sunderland,3061,1568,1493,Sweden,36,18,18,3,1,2,3,2,1,0,0,13,6,7,41,21,20,10,0,0.18,0.09,0.09,0.06,0.12,1020,1.21,75,85,306,1020,0.29,161,148,-1,6
Sebastian Lletget,28,715474800,Premier League,2014/2015,Midfielder,West Ham United,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
