full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Nicklas Bendtner,32,569289600,Premier League,2007/2008,Forward,Arsenal,928,343,585,Denmark,27,2,5,5,4,1,0,0,0,0,0,9,5,4,9,1,8,3,1,0.48,0,0.48,1.05,0.15,186,0.87,103,34,309,0,0.29,19,216,-1,5
Nicky Butt,45,159494400,Premier League,2007/2008,Midfielder,Newcastle United,3003,1505,1498,England,35,18,17,3,1,2,0,0,0,0,0,7,5,2,56,23,33,12,0,0.09,0,0.09,0.06,0.12,1001,1.68,54,86,250,0,0.36,170,347,-1,4
Nicky Hunt,37,431395200,Premier League,2007/2008,Defender,Bolton Wanderers,1099,532,567,England,14,6,6,0,0,0,0,0,0,0,0,3,3,0,16,5,11,6,0,0,0,0,0,0,0,1.31,69,79,183,0,0.49,338,419,107,27
Nicky Shorey,39,351388800,Premier League,2007/2008,Defender,Reading,3221,1691,1530,England,36,19,17,3,2,1,0,0,0,0,0,8,4,4,55,22,33,5,0,0.08,0,0.08,0.11,0.06,1074,1.54,59,89,644,0,0.14,178,3,138,6
Nicolas Anelka,41,290217600,Premier League,2007/2008,Forward,Chelsea,2573,1337,1236,France,32,14,14,11,8,3,0,0,0,0,1,13,8,5,29,10,19,1,0,0.38,0,0.38,0.54,0.22,234,1.01,89,80,2573,0,0.03,39,413,-1,1
Nigel Reo-Coker,36,453340800,Premier League,2007/2008,Midfielder,Aston Villa,3107,1556,1551,England,36,18,18,0,0,0,0,0,0,0,0,9,5,4,42,17,25,11,1,0,0,0,0,0,0,1.22,74,86,282,0,0.32,408,334,-1,20
Niko Kranjčar,36,461203200,Premier League,2007/2008,Midfielder,Portsmouth,2865,1403,1462,Croatia,34,15,16,4,1,3,0,0,0,0,1,16,9,7,32,11,21,2,0,0.13,0,0.13,0.06,0.18,716,1.01,90,84,1433,0,0.06,126,213,-1,3
Noé Elias Pamarot,41,292896000,Premier League,2007/2008,Defender,Portsmouth,1166,588,578,France,18,7,7,1,0,1,0,0,0,0,0,6,2,4,13,4,9,3,0,0.08,0,0.08,0,0.16,1166,1,90,65,389,0,0.23,185,424,57,9
Nolberto Albino Solano Todco,45,156038400,Premier League,2007/2008,Midfielder,West Ham United,1271,643,628,Peru,24,8,6,4,2,2,0,0,0,0,0,4,0,4,12,8,4,3,0,0.28,0,0.28,0.28,0.29,318,0.85,106,53,424,0,0.21,62,343,-1,3
Nuno Jorge Pereira Silva Valente,46,148176000,Premier League,2007/2008,Defender,Everton,720,270,450,Portugal,9,3,5,0,0,0,0,0,0,0,0,5,3,2,4,1,3,1,0,0,0,0,0,0,0,0.5,180,80,720,0,0.13,316,249,10,15
Nwankwo Christian Kanu,44,207705600,Premier League,2007/2008,Forward,Portsmouth,1362,757,605,Nigeria,25,8,5,4,2,2,0,0,0,0,1,12,8,4,16,3,13,1,0,0.26,0,0.26,0.24,0.3,341,1.06,85,54,1362,0,0.07,68,426,-1,5
Nyron Nosworthy,39,340070400,Premier League,2007/2008,Defender,Sunderland,2517,1285,1232,Jamaica,29,15,14,0,0,0,0,0,0,0,0,6,4,2,35,14,21,3,0,0,0,0,0,0,0,1.25,72,87,839,0,0.11,346,294,94,29
Obafemi Akinwunmi Martins,35,467769600,Premier League,2007/2008,Forward,Newcastle United,2055,1075,980,Nigeria,31,12,11,9,3,6,0,0,0,1,0,7,5,2,26,13,13,1,0,0.39,0,0.39,0.25,0.55,228,1.14,79,66,2055,0,0.04,37,344,-1,2
Olof Mellberg,43,242092800,Premier League,2007/2008,Defender,Aston Villa,2964,1435,1529,Sweden,34,16,17,2,1,1,0,0,0,0,0,9,5,4,45,19,26,6,1,0.06,0,0.06,0.06,0.06,1482,1.37,66,87,494,0,0.18,204,339,112,9
Owen Lee Hargreaves,39,348796800,Premier League,2007/2008,Midfielder,Manchester United,1530,761,769,England,23,8,8,2,1,1,0,0,0,0,0,12,8,4,10,3,7,2,0,0.12,0,0.12,0.12,0.12,765,0.59,153,67,765,0,0.12,137,33,-1,9
Papa Bouba Diop,42,254793600,Premier League,2007/2008,Midfielder,Portsmouth,2191,1052,1139,Senegal,27,12,13,0,0,0,0,0,0,0,0,14,7,7,22,8,14,7,0,0,0,0,0,0,0,0.9,100,81,313,0,0.29,424,66,-1,17
Paris Simmons,30,631238400,Premier League,2007/2008,Forward,Derby County,27,27,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.33,27,27,0,0,0,-1,-1,-1,37
Pascal Chimbonda,41,288403200,Premier League,2007/2008,Defender,Tottenham Hotspur,2755,1333,1422,Guadeloupe,32,15,16,2,2,0,0,0,0,0,0,8,5,3,44,23,21,5,0,0.07,0,0.07,0.14,0,1378,1.44,63,86,551,0,0.16,188,282,122,8
Patrice Evra,39,358732800,Premier League,2007/2008,Defender,Manchester United,2824,1338,1486,France,33,16,17,0,0,0,0,0,0,0,0,19,12,7,15,4,11,4,0,0,0,0,0,0,0,0.48,188,86,706,0,0.13,379,54,8,23
Patrik Berger,46,121737600,Premier League,2007/2008,Midfielder,Aston Villa,168,99,69,Czech Republic,8,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,1.61,56,21,168,0,0.54,-1,-1,-1,16
Paul Andrew Stalteri,42,245980800,Premier League,2007/2008,Defender,Fulham,1371,657,714,Canada,16,8,8,0,0,0,0,0,0,0,0,5,3,2,19,11,8,3,0,0,0,0,0,0,0,1.25,72,86,457,0,0.2,349,280,93,14
Paul Konchesky,39,358732800,Premier League,2007/2008,Defender,Fulham,2925,1395,1530,England,33,16,17,0,0,0,0,0,0,0,0,7,3,4,50,26,24,6,1,0,0,0,0,0,0,1.54,59,89,418,0,0.22,421,77,139,30
Paul McShane,34,505353600,Premier League,2007/2008,Defender,Sunderland,1769,823,946,Republic of Ireland,21,9,11,0,0,0,0,0,0,0,0,3,3,0,36,12,24,4,1,0,0,0,0,0,0,1.83,49,84,354,0,0.25,345,295,162,30
Paul Robinson,40,308793600,Premier League,2007/2008,Goalkeeper,Tottenham Hotspur,2250,1170,1080,England,25,13,12,0,0,0,0,0,0,0,0,5,4,1,42,25,17,0,0,0,0,0,0,0,0,1.68,54,90,0,0,0,348,272,154,20
Paul Scharner,40,321580800,Premier League,2007/2008,Midfielder,Wigan Athletic,3315,1695,1620,Austria,37,19,18,4,3,1,0,0,0,0,0,11,9,2,49,17,32,5,0,0.11,0,0.11,0.16,0.06,829,1.33,68,90,663,0,0.14,148,379,-1,2
Paul Scholes,45,153792000,Premier League,2007/2008,Midfielder,Manchester United,1840,927,913,England,24,11,11,1,0,1,0,0,0,0,0,14,9,5,12,4,8,3,0,0.05,0,0.05,0,0.1,1840,0.59,153,77,613,0,0.15,217,25,-1,10
Paulo Renato Rebocho Ferreira,41,285465600,Premier League,2007/2008,Defender,Chelsea,1292,426,866,Portugal,18,5,10,0,0,0,0,0,0,0,0,10,2,8,13,5,8,1,0,0,0,0,0,0,0,0.91,99,72,1292,0,0.07,397,45,48,21
Pedro Miguel da Silva Mendes,41,288835200,Premier League,2007/2008,Midfielder,Portsmouth,1220,615,605,Portugal,18,8,6,0,0,0,0,0,0,0,0,6,3,3,16,4,12,3,0,0,0,0,0,0,0,1.18,76,68,407,0,0.22,333,430,-1,12
Pepe Reina,38,399600000,Premier League,2007/2008,Goalkeeper,Liverpool,3420,1710,1710,Spain,38,19,19,0,0,0,0,0,0,0,0,18,9,9,26,12,14,3,0,0,0,0,0,0,0,0.68,132,90,1140,0,0.08,410,338,24,19
Peter Crouch,39,349660800,Premier League,2007/2008,Forward,Liverpool,920,389,531,England,21,3,6,5,2,3,0,0,0,0,0,12,7,5,7,1,6,0,0,0.49,0,0.49,0.46,0.51,184,0.68,131,44,0,0,0,17,107,-1,4
Peter Enckelman,43,226800000,Premier League,2007/2008,Goalkeeper,Blackburn Rovers,0,0,0,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Peter Ramage,36,438307200,Premier League,2007/2008,Defender,Newcastle United,57,0,57,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.58,57,19,0,0,0,-1,-1,-1,18
Petr Čech,38,390700800,Premier League,2007/2008,Goalkeeper,Chelsea,2314,1080,1234,Czech Republic,26,12,14,0,0,0,0,0,0,0,0,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0.54,165,89,0,0,0,427,63,11,23
Phil Bardsley,35,488764800,Premier League,2007/2008,Defender,Sunderland,990,540,450,Scotland,11,6,5,0,0,0,0,0,0,0,0,4,2,2,10,5,5,3,0,0,0,0,0,0,0,0.91,99,90,330,0,0.27,256,153,47,20
Phil Jagielka,38,398390400,Premier League,2007/2008,Defender,Everton,2646,1375,1271,England,34,13,14,1,1,0,0,0,0,0,0,13,7,6,22,12,10,2,0,0.03,0,0.03,0.07,0,2646,0.75,120,78,1323,0,0.07,240,250,30,9
Phil Neville,43,222652800,Premier League,2007/2008,Midfielder,Everton,3244,1702,1542,England,37,19,18,2,2,0,0,0,0,0,0,13,7,6,29,15,14,5,1,0.06,0,0.06,0.11,0,1622,0.8,112,88,541,0,0.17,205,256,-1,6
Philippe Christanval,42,273369600,Premier League,2007/2008,Defender,Fulham,16,0,16,France,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,-1,18
Philippe Senderos,35,477187200,Premier League,2007/2008,Defender,Arsenal,1246,581,665,Switzerland,17,7,7,2,2,0,0,0,0,0,0,8,4,4,9,4,5,1,1,0.14,0,0.14,0.31,0,623,0.65,138,73,623,0,0.14,124,215,22,11
Rade Prica,40,331171200,Premier League,2007/2008,Forward,Sunderland,206,151,55,Sweden,6,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0.44,0,0.44,0.6,0,206,0,0,34,206,0,0.44,-1,-1,-1,15
Radek Černý,46,130377600,Premier League,2007/2008,Goalkeeper,Tottenham Hotspur,1170,540,630,Czech Republic,13,6,7,0,0,0,0,0,0,0,0,4,1,3,12,5,7,1,0,0,0,0,0,0,0,0.92,98,90,1170,0,0.08,352,311,49,24
Radhi Ben Abdelmajid Jaïdi,45,178588800,Premier League,2007/2008,Defender,Birmingham City,1620,810,810,Tunisia,18,9,9,0,0,0,0,0,0,0,0,1,1,0,28,8,20,4,0,0,0,0,0,0,0,1.56,58,90,405,0,0.22,394,49,142,20
Rafael Schmitz,39,345859200,Premier League,2007/2008,Defender,Birmingham City,1074,464,610,Brazil,15,5,7,0,0,0,0,0,0,0,0,2,1,1,18,8,10,2,0,0,0,0,0,0,0,1.51,60,72,537,0,0.17,275,208,135,15
René Salomon Olembé-Olembé,39,345081600,Premier League,2007/2008,Midfielder,Wigan Athletic,199,27,172,Cameroon,8,0,2,0,0,0,0,0,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,1.36,66,25,0,0,0,-1,-1,-1,14
Rhys Taylor,30,639446400,Premier League,2007/2008,Goalkeeper,Chelsea,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ricardo Alberto Silveira de Carvalho,42,264297600,Premier League,2007/2008,Defender,Chelsea,1839,1009,830,Portugal,22,12,10,1,1,0,0,0,0,0,0,13,5,8,13,8,5,7,1,0.05,0,0.05,0.09,0,1839,0.64,141,84,230,0,0.39,215,61,21,14
Ricardo Jorge Cecilia Batista,33,532742400,Premier League,2007/2008,Goalkeeper,Fulham,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ricardo Jorge Vaz Té,34,528508800,Premier League,2007/2008,Forward,Bolton Wanderers,46,46,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5.87,15,46,0,0,0,-1,-1,-1,25
Ricardo Sérgio Rocha Azevedo,41,276220800,Premier League,2007/2008,Defender,Tottenham Hotspur,424,161,263,Portugal,5,1,3,0,0,0,0,0,0,0,0,1,1,0,6,2,4,1,0,0,0,0,0,0,0,1.27,71,85,424,0,0.21,353,322,99,27
Ricardo Wayne Gardner,42,275529600,Premier League,2007/2008,Midfielder,Bolton Wanderers,2223,1126,1097,Jamaica,26,13,12,0,0,0,0,0,0,0,0,8,6,2,30,9,21,2,0,0,0,0,0,0,0,1.21,74,86,1112,0,0.08,290,207,-1,15
Richard Duffy,35,494208000,Premier League,2007/2008,Defender,Portsmouth,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Richard Dunne,41,306720000,Premier League,2007/2008,Defender,Manchester City,3081,1530,1551,Republic of Ireland,36,17,19,0,0,0,0,0,0,0,0,10,6,4,38,17,21,5,2,0,0,0,0,0,0,1.11,81,86,514,0,0.18,360,305,71,22
Richard Hughes,41,299116800,Premier League,2007/2008,Midfielder,Portsmouth,768,396,372,Scotland,13,4,4,0,0,0,0,0,0,0,0,5,2,3,7,3,4,2,0,0,0,0,0,0,0,0.82,110,59,384,0,0.23,335,423,-1,16
Richard Kingson (Faruk Gürsoy),42,266544000,Premier League,2007/2008,Goalkeeper,Birmingham City,90,90,0,Ghana,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,13
Richard Wright,42,247536000,Premier League,2007/2008,Goalkeeper,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rio Ferdinand,41,279244800,Premier League,2007/2008,Defender,Manchester United,3050,1451,1599,England,35,17,18,2,1,1,0,0,0,0,0,19,12,7,19,5,14,4,0,0.06,0,0.06,0.06,0.06,1525,0.56,161,87,763,0,0.12,203,85,12,7
Robbie Keane,40,331862400,Premier League,2007/2008,Forward,Tottenham Hotspur,2731,1398,1333,Republic of Ireland,36,17,15,15,8,7,0,0,0,3,2,8,5,3,45,27,18,3,1,0.49,0,0.49,0.52,0.47,182,1.48,61,76,683,0,0.13,18,273,-1,2
Robbie Savage,45,151286400,Premier League,2007/2008,Midfielder,Derby County,2161,1049,1112,Wales,28,13,13,0,0,0,0,0,0,0,0,2,1,1,48,22,26,8,0,0,0,0,0,0,0,2,45,77,270,0,0.33,342,242,-1,22
Robert 'Bob' Malcolm,39,342835200,Premier League,2007/2008,Defender,Derby County,59,0,59,Scotland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4.58,20,59,0,0,0,-1,-1,-1,24
Robert Earnshaw,39,355363200,Premier League,2007/2008,Forward,Derby County,949,498,451,Wales,23,3,4,1,1,0,0,0,0,0,0,2,1,1,23,11,12,0,0,0.09,0,0.09,0.18,0,949,2.18,41,41,0,0,0,174,389,-1,8
Robert Green,40,317001600,Premier League,2007/2008,Goalkeeper,West Ham United,3420,1710,1710,England,38,19,19,0,0,0,0,0,0,0,0,8,2,6,46,22,24,2,0,0,0,0,0,0,0,1.21,74,90,1710,0,0.05,354,321,84,20
Robert Huth,36,461635200,Premier League,2007/2008,Defender,Middlesbrough,919,404,515,Germany,13,4,5,1,0,1,0,0,0,0,0,3,2,1,7,3,4,3,0,0.1,0,0.1,0,0.17,919,0.69,131,71,306,0,0.29,154,120,26,11
Robin van Persie,37,428976000,Premier League,2007/2008,Forward,Arsenal,1079,503,576,Netherlands,15,6,7,7,3,4,0,0,0,2,1,5,3,2,13,5,8,2,0,0.58,0,0.58,0.54,0.63,154,1.08,83,72,540,0,0.17,13,354,-1,2
Rolando Bianchi,37,414115200,Premier League,2007/2008,Forward,Manchester City,761,403,358,Italy,19,4,3,4,1,3,0,0,0,0,0,8,5,3,9,4,5,0,0,0.47,0,0.47,0.22,0.75,190,1.06,85,40,0,0,0,22,269,-1,5
Roque Luis Santa Cruz Cantero,39,366768000,Premier League,2007/2008,Forward,Blackburn Rovers,3195,1647,1548,Paraguay,37,19,17,19,6,13,0,0,0,0,0,8,4,4,38,17,21,3,0,0.54,0,0.54,0.33,0.76,168,1.07,84,86,1065,0,0.08,15,266,-1,1
Ross Turnbull,35,473644800,Premier League,2007/2008,Goalkeeper,Middlesbrough,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,19
Ross Wallace,35,485654400,Premier League,2007/2008,Midfielder,Sunderland,1499,762,737,Scotland,21,10,8,2,1,1,0,0,0,0,0,2,2,0,31,11,20,3,0,0.12,0,0.12,0.12,0.12,750,1.86,48,71,500,0,0.18,142,292,-1,7
Rowan Vine,37,432950400,Premier League,2007/2008,Forward,Birmingham City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Roy Carroll,42,244425600,Premier League,2007/2008,Goalkeeper,Derby County,1260,630,630,Northern Ireland,14,7,7,0,0,0,0,0,0,0,0,1,1,0,35,19,16,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,284,144,179,13
Roy O'Donovan,35,492480000,Premier League,2007/2008,Forward,Sunderland,448,244,204,Republic of Ireland,17,2,2,0,0,0,0,0,0,0,0,4,3,1,8,2,6,1,0,0,0,0,0,0,0,1.61,56,26,448,0,0.2,396,47,-1,25
Russell Anderson,41,278121600,Premier League,2007/2008,Defender,Sunderland,25,0,25,Scotland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.6,25,25,0,0,0,-1,-1,-1,24
Ryan Giggs,46,123379200,Premier League,2007/2008,Midfielder,Manchester United,2237,1060,1177,Wales,31,12,14,3,1,2,0,0,0,0,0,15,9,6,16,3,13,1,0,0.12,0,0.12,0.08,0.15,746,0.64,140,72,2237,0,0.04,139,53,-1,6
Ryan Guno Babel,33,535334400,Premier League,2007/2008,Forward,Liverpool,1417,729,688,Netherlands,30,8,7,4,2,2,0,0,0,0,0,14,7,7,6,2,4,1,0,0.25,0,0.25,0.25,0.26,354,0.38,236,47,1417,0,0.06,72,368,-1,5
Ryan Nelsen,42,245980800,Premier League,2007/2008,Defender,Blackburn Rovers,1936,856,1080,New Zealand,22,10,12,0,0,0,0,0,0,0,0,6,3,3,25,7,18,6,2,0,0,0,0,0,0,1.16,77,88,277,0,0.33,358,219,76,21
Ryan Taylor,36,461721600,Premier League,2007/2008,Defender,Wigan Athletic,1119,612,507,England,17,6,6,3,3,0,0,0,0,0,1,5,5,0,17,6,11,4,0,0.24,0,0.24,0.44,0,373,1.37,66,66,280,0,0.32,78,136,113,5
Salomon Armand Magloire Kalou,35,492048000,Premier League,2007/2008,Midfielder,Chelsea,2136,1179,957,Côte d'Ivoire,30,13,11,7,3,4,0,0,0,0,0,15,7,8,16,9,7,1,0,0.29,0,0.29,0.23,0.38,305,0.67,134,71,2136,0,0.04,56,81,-1,5
Sam Williamson,32,561254400,Premier League,2007/2008,Defender,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sami Hyypiä,46,118800000,Premier League,2007/2008,Defender,Liverpool,2024,1181,843,Finland,27,13,11,1,1,0,0,0,0,0,0,13,8,5,14,9,5,1,0,0.04,0,0.04,0.08,0,2024,0.62,145,75,2024,0,0.04,231,364,17,12
Scott Carson,35,494553600,Premier League,2007/2008,Goalkeeper,Aston Villa,3126,1596,1530,England,35,18,17,0,0,0,0,0,0,0,0,9,5,4,41,18,23,2,1,0,0,0,0,0,0,1.18,76,89,1042,0,0.09,267,35,79,15
Scott Golbourne,32,573091200,Premier League,2007/2008,Defender,Reading,63,0,63,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.86,32,63,0,0,0,-1,-1,-1,12
Scott Parker,39,340243200,Premier League,2007/2008,Midfielder,West Ham United,1431,744,687,England,18,9,8,1,0,1,0,0,0,0,0,1,0,1,23,12,11,3,0,0.06,0,0.06,0,0.13,1431,1.45,62,80,477,0,0.19,207,133,-1,12
Scott Sinclair,31,606787200,Premier League,2007/2008,Midfielder,Chelsea,14,14,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,26
Sean Davis,41,306633600,Premier League,2007/2008,Midfielder,Portsmouth,1639,759,880,England,21,8,10,1,1,0,0,0,0,0,0,8,4,4,19,8,11,8,0,0.05,0,0.05,0.12,0,1639,1.04,86,78,205,0,0.44,216,431,-1,11
Seb Hines,32,580867200,Premier League,2007/2008,Defender,Middlesbrough,0,0,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sebastian Larsson,35,486864000,Premier League,2007/2008,Midfielder,Birmingham City,2659,1285,1374,Sweden,34,16,16,6,4,2,0,0,0,0,0,3,2,1,40,13,27,5,0,0.2,0,0.2,0.28,0.13,443,1.35,66,78,532,0,0.17,93,96,-1,4
Shaleum Logan,32,570412800,Premier League,2007/2008,Defender,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Shane Long,33,538272000,Premier League,2007/2008,Forward,Reading,756,415,341,Republic of Ireland,29,4,3,3,2,1,0,0,0,0,0,5,3,2,9,4,5,6,0,0.36,0,0.36,0.43,0.26,252,1.07,84,26,126,0,0.71,44,46,-1,7
Shaun Maloney,37,412214400,Premier League,2007/2008,Midfielder,Aston Villa,985,430,555,Scotland,21,4,7,4,1,3,0,0,0,0,0,3,2,1,14,5,9,0,0,0.37,0,0.37,0.21,0.49,246,1.28,70,47,0,0,0,40,350,-1,7
Shaun Wright-Phillips,38,372816000,Premier League,2007/2008,Midfielder,Chelsea,1661,761,900,England,27,9,11,2,1,1,0,0,0,0,0,16,8,8,10,3,7,0,0,0.11,0,0.11,0.12,0.1,831,0.54,166,62,0,0,0,149,68,-1,10
Shay Given,44,198806400,Premier League,2007/2008,Goalkeeper,Newcastle United,1630,856,774,Republic of Ireland,19,10,9,0,0,0,0,0,0,0,0,2,1,1,34,14,20,2,0,0,0,0,0,0,0,1.88,48,86,815,0,0.11,276,175,164,20
Shefki Kuqi,43,216432000,Premier League,2007/2008,Forward,Fulham,404,97,307,Finland,10,0,3,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,2.23,40,40,0,0,0,281,162,-1,12
Shola Ameobi,38,371692800,Premier League,2007/2008,Forward,Newcastle United,271,147,124,Nigeria,6,1,1,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0.66,136,45,0,0,0,406,342,-1,22
Simon Davies,40,309484800,Premier League,2007/2008,Midfielder,Fulham,3211,1507,1704,Wales,37,17,19,5,3,2,0,0,0,0,0,7,3,4,54,27,27,6,0,0.14,0,0.14,0.18,0.11,642,1.51,59,87,535,0,0.17,118,73,-1,2
Steed Malbranque,40,315964800,Premier League,2007/2008,Midfielder,Tottenham Hotspur,2856,1369,1487,France,37,17,18,4,4,0,0,0,0,0,0,8,4,4,40,23,17,4,0,0.13,0,0.13,0.26,0,714,1.26,71,77,714,0,0.13,134,275,-1,5
Stefan Wessels,41,289008000,Premier League,2007/2008,Goalkeeper,Everton,180,90,90,Germany,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,17
Stephen Bywater,39,360720000,Premier League,2007/2008,Goalkeeper,Derby County,1620,720,900,England,18,8,10,0,0,0,0,0,0,0,0,2,1,1,39,15,24,1,0,0,0,0,0,0,0,2.17,42,90,1620,0,0.06,322,397,174,36
Stephen Carr,44,210124800,Premier League,2007/2008,Defender,Newcastle United,696,282,414,Republic of Ireland,10,3,5,0,0,0,0,0,0,0,0,2,2,0,15,1,14,0,0,0,0,0,0,0,0,1.94,46,70,0,0,0,403,378,167,24
Stephen Hunt,39,365472000,Premier League,2007/2008,Midfielder,Reading,3316,1699,1617,Republic of Ireland,37,19,18,5,3,2,0,0,0,2,0,8,4,4,57,22,35,5,0,0.14,0,0.14,0.16,0.11,663,1.55,58,90,663,0,0.14,120,10,-1,4
Stephen Ireland,34,525052800,Premier League,2007/2008,Midfielder,Manchester City,2579,1262,1317,Republic of Ireland,33,16,16,4,4,0,0,0,0,0,0,9,5,4,36,13,23,2,1,0.14,0,0.14,0.29,0,645,1.26,72,78,860,0,0.1,123,301,-1,6
Stephen Kelly,37,431654400,Premier League,2007/2008,Defender,Birmingham City,3420,1710,1710,Republic of Ireland,38,19,19,0,0,0,0,0,0,0,0,3,2,1,55,21,34,3,0,0,0,0,0,0,0,1.45,62,90,1140,0,0.08,388,98,127,25
Stephen Pearson,37,402364800,Premier League,2007/2008,Midfielder,Derby County,1996,920,1076,Scotland,24,11,12,0,0,0,0,0,0,0,0,3,2,1,47,17,30,0,0,0,0,0,0,0,0,2.12,42,83,0,0,0,326,380,-1,32
Stephen Warnock,38,376963200,Premier League,2007/2008,Defender,Blackburn Rovers,3286,1674,1612,England,37,19,18,1,0,1,0,0,0,0,0,8,4,4,39,17,22,9,0,0.03,0,0.03,0,0.06,3286,1.07,84,89,365,0,0.25,237,220,67,10
Stern John,43,215481600,Premier League,2007/2008,Forward,Sunderland,32,0,32,Trinidad and Tobago,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2.81,0,2.81,0,2.81,32,2.81,32,32,0,0,0,-1,-1,-1,8
Steve Finnan,44,199152000,Premier League,2007/2008,Defender,Liverpool,1956,677,1279,Republic of Ireland,24,7,14,0,0,0,0,0,0,0,0,12,4,8,14,7,7,2,0,0,0,0,0,0,0,0.64,140,82,978,0,0.09,413,376,19,23
Steve Franck Songo'o,33,547948800,Premier League,2007/2008,Midfielder,Portsmouth,25,0,25,Cameroon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,-1,-1,-1,23
Steve Harper,45,163987200,Premier League,2007/2008,Goalkeeper,Newcastle United,1790,854,936,England,21,9,10,0,0,0,0,0,0,0,0,6,5,1,25,9,16,0,0,0,0,0,0,0,0,1.26,72,85,0,0,0,343,408,98,21
Steve Howard,44,200534400,Premier League,2007/2008,Forward,Derby County,1391,655,736,England,20,6,8,2,1,1,0,0,0,0,1,2,1,1,33,12,21,3,0,0.13,0,0.13,0.14,0.12,696,2.14,42,70,464,0,0.19,129,388,-1,3
