full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Modibo Maïga,33,557622000,Premier League,2012/2013,Forward,West Ham United,409,172,237,Mali,17,1,1,2,2,0,2,2,0,0,0,4,1,3,5,3,2,2,0,0.88,0.44,0.44,1.05,0,205,1.1,82,24,205,205,0.44,23,5,-1,9
Mohamed Diamé,33,550623600,Premier League,2012/2013,Midfielder,West Ham United,2610,1379,1231,Senegal,33,16,15,3,3,0,0,0,0,0,0,10,6,4,32,13,19,3,0,0.1,0,0.1,0.2,0,870,1.1,82,79,870,0,0.1,160,402,-1,5
Morgan Schneiderlin,30,626486400,Premier League,2012/2013,Midfielder,Southampton,3210,1680,1530,France,36,19,17,5,3,2,0,0,0,0,0,7,3,4,53,23,30,9,0,0.14,0,0.14,0.16,0.12,642,1.49,61,89,357,0,0.25,130,381,-1,3
Moussa Dembele,33,553388400,Premier League,2012/2013,Midfielder,Tottenham Hotspur,2390,1220,1170,Belgium,32,14,14,1,1,0,2,0,2,0,0,10,6,4,26,12,14,4,0,0.11,0.08,0.04,0.07,0,2390,0.98,92,75,598,1195,0.15,227,167,-1,13
Moussa Sissoko,31,619225200,Premier League,2012/2013,Midfielder,Newcastle United,1070,540,530,France,12,6,6,3,3,0,2,0,2,0,0,1,1,0,24,14,10,2,0,0.42,0.17,0.25,0.5,0,357,2.02,45,89,535,535,0.17,71,75,-1,5
Nacho Monreal,34,509760000,Premier League,2012/2013,Defender,Arsenal,791,251,540,Spain,10,3,6,1,0,1,1,1,0,0,0,6,2,4,5,2,3,2,0,0.23,0.11,0.11,0,0.17,791,0.57,158,79,396,791,0.23,156,134,3,11
Nathan Aké,25,793065600,Premier League,2012/2013,Defender,Chelsea,90,90,0,Netherlands,3,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,90,30,0,0,0,-1,-1,-1,25
Nathan Baker,29,672361200,Premier League,2012/2013,Defender,Aston Villa,2012,1055,957,England,26,13,12,0,0,0,0,0,0,0,0,2,2,0,34,14,20,4,0,0,0,0,0,0,0,1.52,59,77,503,0,0.18,395,392,123,27
Nathan Delfouneso,29,665452800,Premier League,2012/2013,Forward,Aston Villa,46,46,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5.87,15,46,0,0,0,-1,-1,-1,20
Nathan Dyer,32,565142400,Premier League,2012/2013,Midfielder,Swansea City,2340,1202,1138,England,37,13,12,3,0,3,4,2,2,0,0,10,5,5,30,18,12,5,1,0.27,0.15,0.12,0,0.24,780,1.15,78,63,468,585,0.19,141,92,-1,6
Nathaniel Clyne,29,670806000,Premier League,2012/2013,Defender,Southampton,3021,1530,1491,England,34,17,17,1,1,0,3,1,2,0,0,6,3,3,52,20,32,2,0,0.12,0.09,0.03,0.06,0,3021,1.55,58,89,1511,1007,0.06,233,151,127,10
Neil Leonard Dula Etheridge,30,634348800,Premier League,2012/2013,Goalkeeper,Fulham,0,0,0,Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Neil Taylor,31,602812800,Premier League,2012/2013,Defender,Swansea City,278,113,165,Wales,6,2,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.32,278,46,0,0,0,314,305,1,18
Nemanja Vidić,38,372466800,Premier League,2012/2013,Defender,Manchester United,1619,899,720,Serbia,19,10,8,1,1,0,0,0,0,0,0,8,5,3,13,7,6,2,0,0.06,0,0.06,0.1,0,1619,0.72,125,85,810,0,0.11,208,361,7,20
Nick Blackman,30,626745600,Premier League,2012/2013,Forward,Reading,387,145,242,England,11,1,2,0,0,0,1,0,1,0,0,2,2,0,6,1,5,2,0,0.23,0.23,0,0,0,0,1.4,65,35,194,387,0.47,269,40,-1,28
Nick Powell,26,764380800,Premier League,2012/2013,Midfielder,Manchester United,30,30,0,England,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,3,0,30,0,0,15,0,0,0,-1,-1,-1,11
Nicky Maynard,33,534643200,Premier League,2012/2013,Forward,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nicky Shorey,39,351388800,Premier League,2012/2013,Defender,Reading,1443,540,903,England,17,6,10,0,0,0,4,3,1,0,0,1,1,0,31,15,16,0,0,0.25,0.25,0,0,0,0,1.93,47,85,0,361,0,293,32,168,18
Nigel de Jong,35,470620800,Premier League,2012/2013,Midfielder,Manchester City,90,0,90,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,19
Nikica Jelavić,35,493945200,Premier League,2012/2013,Forward,Everton,2431,1229,1202,Croatia,37,14,12,7,5,2,1,0,1,0,0,10,7,3,25,10,15,4,0,0.3,0.04,0.26,0.37,0.15,347,0.93,97,66,608,2431,0.15,67,228,-1,2
Nile Ranger,29,671324400,Premier League,2012/2013,Forward,Newcastle United,6,3,3,England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,14
Noel Hunt,37,409708800,Premier League,2012/2013,Forward,Reading,953,445,508,Republic of Ireland,24,5,5,2,1,1,0,0,0,0,0,3,3,0,22,8,14,4,0,0.19,0,0.19,0.2,0.18,477,2.08,43,40,238,0,0.38,92,314,-1,7
Nuri Şahin,32,589417200,Premier League,2012/2013,Midfielder,Liverpool,454,283,171,Turkey,7,4,3,1,0,1,1,0,1,0,0,2,2,0,6,2,4,0,0,0.4,0.2,0.2,0,0.53,454,1.19,76,65,0,454,0,88,62,-1,13
Olivier Giroud,33,528418800,Premier League,2012/2013,Forward,Arsenal,2326,1092,1234,France,34,11,13,11,10,1,3,1,2,0,0,12,5,7,22,12,10,4,1,0.54,0.12,0.43,0.82,0.07,211,0.85,106,68,465,775,0.19,26,116,-1,3
Oriol Romeu,29,685666800,Premier League,2012/2013,Midfielder,Chelsea,237,109,128,Spain,6,1,3,0,0,0,0,0,0,0,0,2,2,0,2,0,2,1,0,0,0,0,0,0,0,0.76,119,40,237,0,0.38,-1,-1,-1,18
Osazemwinde Peter Odemwingie,39,363999600,Premier League,2012/2013,Forward,West Bromwich Albion,1271,717,554,Nigeria,25,7,6,5,5,0,3,2,1,1,0,5,4,1,15,7,8,2,1,0.57,0.21,0.35,0.63,0,254,1.06,85,51,424,424,0.21,36,56,-1,3
Oscar dos Santos Emboaba Júnior,29,684370800,Premier League,2012/2013,Midfielder,Chelsea,2294,1350,944,Brazil,34,15,9,4,3,1,6,4,2,1,0,11,7,4,25,13,12,2,0,0.39,0.24,0.16,0.2,0.1,574,0.98,92,67,1147,382,0.08,108,39,-1,9
Oussama Assaidi,32,587602800,Premier League,2012/2013,Forward,Liverpool,73,30,43,Morocco,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,2.47,37,18,0,0,0,-1,-1,-1,16
Pablo Hernández Domínguez,35,482022000,Premier League,2012/2013,Midfielder,Swansea City,2201,1130,1071,Spain,30,14,13,3,3,0,6,3,3,0,0,6,4,2,31,12,19,3,0,0.37,0.25,0.12,0.24,0,734,1.27,71,73,734,367,0.12,142,35,-1,7
Pablo Zabaleta,35,474681600,Premier League,2012/2013,Defender,Manchester City,2651,1301,1350,Argentina,30,14,15,2,2,0,2,0,2,0,0,12,6,6,29,13,16,7,0,0.14,0.07,0.07,0.14,0,1326,0.98,91,88,379,1326,0.24,198,175,42,8
Pajtim Kasami,28,707439600,Premier League,2012/2013,Midfielder,Fulham,22,22,0,Switzerland,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,14
Papiss Demba Cissé,35,486601200,Premier League,2012/2013,Forward,Newcastle United,3003,1427,1576,Senegal,36,17,18,8,5,3,2,0,2,0,1,6,4,2,59,27,32,6,0,0.3,0.06,0.24,0.32,0.17,375,1.77,51,83,501,1502,0.18,74,213,-1,1
Patrice Evra,39,358729200,Premier League,2012/2013,Defender,Manchester United,3060,1530,1530,France,34,17,17,4,2,2,5,4,1,0,0,10,5,5,36,18,18,3,0,0.26,0.15,0.12,0.12,0.12,765,1.06,85,90,1020,612,0.09,148,91,53,5
Paul Scharner,40,321580800,Premier League,2012/2013,Midfielder,Wigan Athletic,1260,630,630,Austria,14,7,7,0,0,0,1,1,0,0,0,2,1,1,27,14,13,5,0,0.07,0.07,0,0,0,0,1.93,47,90,252,1260,0.36,271,176,-1,18
Paul Scholes,45,153792000,Premier League,2012/2013,Midfielder,Manchester United,768,476,292,England,16,6,2,1,1,0,1,0,1,0,0,3,2,1,17,11,6,7,0,0.23,0.12,0.12,0.19,0,768,1.99,45,48,110,768,0.82,140,112,-1,18
Paulo Dino Gazzaniga,28,694310400,Premier League,2012/2013,Goalkeeper,Southampton,810,450,360,Argentina,9,5,4,0,0,0,0,0,0,0,0,1,1,0,12,5,7,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,383,384,94,18
Paulo Renato Rebocho Ferreira,41,285465600,Premier League,2012/2013,Defender,Chelsea,8,1,7,Portugal,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,19
Pavel Pogrebnyak,36,437097600,Premier League,2012/2013,Forward,Reading,2033,1114,919,Russia,29,14,12,5,2,3,0,0,0,0,0,5,5,0,37,20,17,5,1,0.22,0,0.22,0.16,0.29,407,1.64,55,70,339,0,0.27,84,301,-1,3
Pepe Reina,38,399596400,Premier League,2012/2013,Goalkeeper,Liverpool,2790,1350,1440,Spain,31,15,16,0,0,0,0,0,0,0,0,14,9,5,33,12,21,1,0,0,0,0,0,0,0,1.06,85,90,2790,0,0.03,396,360,56,18
Per Mertesacker,35,465260400,Premier League,2012/2013,Defender,Arsenal,3028,1428,1600,Germany,34,15,18,3,1,2,0,0,0,0,0,14,5,9,28,16,12,4,1,0.09,0,0.09,0.06,0.11,1009,0.83,108,89,606,0,0.15,173,363,15,7
Peter Crouch,39,349660800,Premier League,2012/2013,Forward,Stoke City,2337,1037,1300,England,34,13,15,7,4,3,4,4,0,0,0,11,7,4,21,5,16,2,0,0.42,0.15,0.27,0.35,0.21,334,0.81,111,69,1169,584,0.08,63,89,-1,2
Péter Gulácsi,30,641948400,Premier League,2012/2013,Goalkeeper,Liverpool,0,0,0,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Petr Čech,38,390697200,Premier League,2012/2013,Goalkeeper,Chelsea,3196,1620,1576,Czech Republic,36,18,18,0,0,0,0,0,0,0,0,14,8,6,33,15,18,1,0,0,0,0,0,0,0,0.93,97,89,3196,0,0.03,373,369,32,22
Phil Bardsley,35,488761200,Premier League,2012/2013,Defender,Sunderland,983,528,455,Scotland,18,6,5,1,1,0,0,0,0,0,0,6,3,3,20,9,11,5,0,0.09,0,0.09,0.17,0,983,1.83,49,55,197,0,0.46,174,294,159,8
Phil Jagielka,38,398386800,Premier League,2012/2013,Defender,Everton,3154,1534,1620,England,36,18,18,2,1,1,2,0,2,0,0,10,6,4,34,14,20,1,0,0.11,0.06,0.06,0.06,0.06,1577,0.97,93,88,3154,1577,0.03,200,201,41,9
Phil Jones,28,698630400,Premier League,2012/2013,Defender,Manchester United,1207,616,591,England,17,7,6,0,0,0,0,0,0,0,0,4,3,1,16,6,10,4,0,0,0,0,0,0,0,1.19,75,71,302,0,0.3,253,289,74,25
Phil Neville,43,222652800,Premier League,2012/2013,Midfielder,Everton,1552,682,870,England,18,8,10,0,0,0,1,1,0,0,0,4,2,2,17,7,10,4,0,0.06,0.06,0,0,0,0,0.99,91,86,388,1552,0.23,387,203,-1,19
Philippe Coutinho,28,708303600,Premier League,2012/2013,Midfielder,Liverpool,932,432,500,Brazil,13,6,6,3,2,1,5,0,5,0,0,7,4,3,9,4,5,0,0,0.77,0.48,0.29,0.42,0.18,311,0.87,104,72,0,186,0,53,2,-1,5
Philippe Senderos,35,477187200,Premier League,2012/2013,Defender,Fulham,1681,871,810,Switzerland,21,9,9,0,0,0,0,0,0,0,0,5,1,4,24,19,5,6,0,0,0,0,0,0,0,1.28,70,80,280,0,0.32,303,258,85,20
Rafael,30,647478000,Premier League,2012/2013,Defender,Manchester United,2317,1101,1216,Brazil,28,12,15,3,1,2,3,1,2,0,0,9,4,5,28,12,16,7,1,0.23,0.12,0.12,0.08,0.15,772,1.09,83,83,290,772,0.31,139,115,58,7
Rafael van der Vaart,37,413769600,Premier League,2012/2013,Midfielder,Tottenham Hotspur,84,62,22,Netherlands,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.07,84,42,0,0,0,-1,-1,-1,18
Rafik Halliche,34,525999600,Premier League,2012/2013,Defender,Fulham,0,0,0,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Raheem Sterling,25,786844800,Premier League,2012/2013,Forward,Liverpool,1746,907,839,England,24,10,9,2,2,0,3,1,2,0,0,9,7,2,23,10,13,1,0,0.26,0.15,0.1,0.2,0,873,1.19,76,73,1746,582,0.05,159,94,-1,9
Ramires Santos do Nascimento,33,543542400,Premier League,2012/2013,Midfielder,Chelsea,2518,1247,1271,Brazil,35,14,14,5,5,0,1,0,1,0,0,12,8,4,28,13,15,10,1,0.21,0.04,0.18,0.36,0,504,1,90,72,252,2518,0.36,102,229,-1,7
Raphael Spiegel,27,724723200,Premier League,2012/2013,Goalkeeper,West Ham United,0,0,0,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Raul José Trindade Meireles,37,416707200,Premier League,2012/2013,Midfielder,Chelsea,101,93,8,Portugal,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,-1,-1,-1,21
Remie Streete,25,783734400,Premier League,2012/2013,Defender,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ricardo Jorge Vaz Té,33,528505200,Premier League,2012/2013,Forward,West Ham United,1608,855,753,Portugal,24,11,7,3,2,1,4,3,1,0,0,8,5,3,22,7,15,3,0,0.39,0.22,0.17,0.21,0.12,536,1.23,73,67,536,402,0.17,106,48,-1,6
Richard Chaplow,35,476150400,Premier League,2012/2013,Midfielder,Southampton,51,28,23,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3.53,26,17,0,0,0,-1,-1,-1,15
Richard Wright,42,247536000,Premier League,2012/2013,Goalkeeper,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rickie Lambert,38,382665600,Premier League,2012/2013,Forward,Southampton,3133,1638,1495,England,38,19,16,15,7,8,4,2,2,3,0,7,3,4,48,20,28,2,0,0.55,0.11,0.43,0.38,0.48,209,1.38,65,82,1567,783,0.06,25,138,-1,1
Rio Ferdinand,41,279244800,Premier League,2012/2013,Defender,Manchester United,2324,995,1329,England,28,11,15,1,1,0,1,1,0,0,0,7,2,5,30,13,17,2,0,0.08,0.04,0.04,0.09,0,2324,1.16,77,83,1162,2324,0.08,226,237,69,13
Rob Elliot,34,515199600,Premier League,2012/2013,Goalkeeper,Newcastle United,834,303,531,Republic of Ireland,10,3,6,0,0,0,1,1,0,0,0,1,0,1,19,11,8,2,1,0.11,0.11,0,0,0,0,2.05,44,83,417,834,0.22,282,132,173,21
Rob Hall,26,751071600,Premier League,2012/2013,Forward,West Ham United,12,12,0,England,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,20
Robert Green,40,317001600,Premier League,2012/2013,Goalkeeper,Queens Park Rangers,1319,720,599,England,16,8,6,0,0,0,0,0,0,0,0,2,0,2,22,15,7,0,0,0,0,0,0,0,0,1.5,60,82,0,0,0,361,357,121,19
Robert Huth,36,461631600,Premier League,2012/2013,Defender,Stoke City,3150,1530,1620,Germany,35,17,18,1,1,0,0,0,0,0,0,11,6,5,40,20,20,5,0,0.03,0,0.03,0.06,0,3150,1.14,79,90,630,0,0.14,230,320,67,12
Robert Snodgrass,33,557967600,Premier League,2012/2013,Midfielder,Norwich City,3066,1588,1478,Scotland,37,18,17,6,2,4,6,2,4,0,0,10,8,2,45,19,26,8,0,0.35,0.18,0.18,0.11,0.24,511,1.32,68,83,383,511,0.23,96,73,-1,2
Robin van Persie,37,428972400,Premier League,2012/2013,Forward,Manchester United,3123,1549,1574,Netherlands,38,17,18,26,12,14,8,5,3,3,1,13,7,6,40,18,22,6,0,0.98,0.23,0.75,0.7,0.8,120,1.15,78,82,521,390,0.17,4,41,-1,1
Róger Espinoza Ramírez,33,530578800,Premier League,2012/2013,Midfielder,Wigan Athletic,604,347,257,Honduras,12,3,3,1,1,0,2,1,1,0,0,0,0,0,15,7,8,1,0,0.45,0.3,0.15,0.26,0,604,2.24,40,50,604,302,0.15,113,20,-1,11
Roland Conde Lamah,32,567907200,Premier League,2012/2013,Forward,Swansea City,150,26,124,Belgium,5,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,2.4,38,30,0,0,0,-1,-1,-1,23
Romain Amalfitano,31,620175600,Premier League,2012/2013,Midfielder,Newcastle United,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Román Golobart Benet,28,701136000,Premier League,2012/2013,Defender,Wigan Athletic,213,90,123,Spain,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1.69,53,71,213,0,0.42,-1,-1,-1,17
Romelu Lukaku,27,737247600,Premier League,2012/2013,Forward,West Bromwich Albion,2004,908,1096,Belgium,35,9,11,17,10,7,4,2,2,2,1,7,4,3,36,13,23,3,0,0.94,0.18,0.76,0.99,0.57,118,1.62,56,57,668,501,0.13,3,72,-1,1
Ron Vlaar,35,477360000,Premier League,2012/2013,Defender,Aston Villa,2391,1131,1260,Netherlands,27,13,14,2,1,1,0,0,0,0,0,3,2,1,44,19,25,1,0,0.08,0,0.08,0.08,0.07,1196,1.66,54,89,2391,0,0.04,186,403,137,7
Ronnie Stam,36,456361200,Premier League,2012/2013,Defender,Wigan Athletic,1011,566,445,Netherlands,17,6,5,0,0,0,0,0,0,0,0,0,0,0,24,12,12,0,0,0,0,0,0,0,0,2.14,42,59,0,0,0,277,292,176,23
Rony Lopes,24,820108800,Premier League,2012/2013,Midfielder,Manchester City,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rory Delap,44,205455600,Premier League,2012/2013,Midfielder,Stoke City,10,0,10,Republic of Ireland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,17
Rory Donnelly,28,698371200,Premier League,2012/2013,Forward,Swansea City,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ross Barkley,26,755049600,Premier League,2012/2013,Midfielder,Everton,206,45,161,England,7,0,2,0,0,0,0,0,0,0,0,3,2,1,1,0,1,2,0,0,0,0,0,0,0,0.44,206,29,103,0,0.87,-1,-1,-1,12
Ross Turnbull,35,473644800,Premier League,2012/2013,Goalkeeper,Chelsea,224,90,134,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.8,112,75,0,0,0,-1,-1,-1,20
Russell Martin,34,505180800,Premier League,2012/2013,Defender,Norwich City,2691,1350,1341,Scotland,31,15,15,3,2,1,0,0,0,0,0,7,6,1,50,18,32,1,0,0.1,0,0.1,0.13,0.07,897,1.67,54,87,2691,0,0.03,164,354,138,5
Ryan Bennett,30,636681600,Premier League,2012/2013,Defender,Norwich City,1063,377,686,England,15,3,7,1,1,0,0,0,0,0,0,3,3,0,21,4,17,2,0,0.08,0,0.08,0.24,0,1063,1.78,51,71,532,0,0.17,184,353,156,15
Ryan Bertrand,31,618274800,Premier League,2012/2013,Defender,Chelsea,1282,459,823,England,19,5,9,0,0,0,0,0,0,0,0,6,2,4,14,4,10,1,0,0,0,0,0,0,0,0.98,92,67,1282,0,0.07,374,371,43,24
Ryan Giggs,46,123379200,Premier League,2012/2013,Midfielder,Manchester United,1160,698,462,Wales,22,8,4,2,1,1,3,2,1,0,0,8,4,4,13,8,5,0,0,0.39,0.23,0.16,0.13,0.19,580,1.01,89,53,0,387,0,111,42,-1,8
Ryan Mason,29,676767600,Premier League,2012/2013,Midfielder,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Nelsen,42,245977200,Premier League,2012/2013,Defender,Queens Park Rangers,1884,894,990,New Zealand,21,10,11,1,0,1,0,0,0,0,0,5,3,2,28,12,16,0,0,0.05,0,0.05,0,0.09,1884,1.34,67,90,0,0,0,216,303,95,12
Ryan Shawcross,32,560300400,Premier League,2012/2013,Defender,Stoke City,3330,1620,1710,England,37,18,19,1,1,0,1,1,0,0,0,12,7,5,39,18,21,9,0,0.05,0.03,0.03,0.06,0,3330,1.05,85,90,370,3330,0.24,232,242,51,8
Ryan Shotton,31,594172800,Premier League,2012/2013,Defender,Stoke City,1821,889,932,England,23,10,10,0,0,0,1,1,0,0,0,8,4,4,17,10,7,6,1,0.05,0.05,0,0,0,0,0.84,107,79,304,1821,0.3,333,226,17,18
Ryan Taylor,36,461718000,Premier League,2012/2013,Defender,Newcastle United,26,0,26,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,-1,-1,-1,24
Ryan Tunnicliffe,27,725673600,Premier League,2012/2013,Midfielder,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryo Miyaichi,27,724291200,Premier League,2012/2013,Midfielder,Wigan Athletic,49,23,26,Japan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,24
Sam Johnstone,27,733017600,Premier League,2012/2013,Goalkeeper,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Samba Diakité,31,601603200,Premier League,2012/2013,Midfielder,Queens Park Rangers,954,530,424,Mali,14,6,5,0,0,0,1,1,0,0,0,1,0,1,18,13,5,6,1,0.09,0.09,0,0,0,0,1.7,53,68,159,954,0.57,336,159,-1,25
Samir Carruthers,27,733878000,Premier League,2012/2013,Midfielder,Aston Villa,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Samir Nasri,33,551660400,Premier League,2012/2013,Midfielder,Manchester City,1805,980,825,France,28,11,11,2,1,1,7,5,2,0,0,11,7,4,20,9,11,4,1,0.45,0.35,0.1,0.09,0.11,903,1,90,64,361,258,0.25,161,13,-1,9
Sammy Ameobi,28,704674800,Premier League,2012/2013,Midfielder,Newcastle United,219,120,99,England,8,1,0,0,0,0,1,1,0,0,0,1,1,0,3,1,2,1,0,0.41,0.41,0,0,0,0,1.23,73,27,219,219,0.41,-1,-1,-1,16
Sandro Ranieri Guimarães Cordeiro,31,605923200,Premier League,2012/2013,Midfielder,Tottenham Hotspur,1779,858,921,Brazil,22,11,11,1,0,1,2,1,1,0,0,6,3,3,19,7,12,4,0,0.15,0.1,0.05,0,0.1,1779,0.96,94,81,445,890,0.2,213,144,-1,9
Santiago Cazorla González,35,471744000,Premier League,2012/2013,Midfielder,Arsenal,3311,1635,1676,Spain,38,18,19,12,5,7,11,8,3,0,0,14,5,9,36,22,14,1,0,0.63,0.3,0.33,0.28,0.38,276,0.98,92,87,3311,301,0.03,41,19,-1,2
Sascha Riether,37,417225600,Premier League,2012/2013,Defender,Fulham,3045,1559,1486,Germany,35,18,17,1,0,1,4,2,2,0,0,7,4,3,48,26,22,4,0,0.15,0.12,0.03,0,0.06,3045,1.42,63,87,761,761,0.12,239,117,113,12
Scott Harrison,27,747010800,Premier League,2012/2013,Forward,Sunderland,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Scott Parker,39,340239600,Premier League,2012/2013,Midfielder,Tottenham Hotspur,1363,588,775,England,21,7,8,0,0,0,1,1,0,0,0,6,3,3,19,7,12,1,0,0.07,0.07,0,0,0,0,1.25,72,65,1363,1363,0.07,254,186,-1,17
Scott Sinclair,31,606787200,Premier League,2012/2013,Midfielder,Manchester City,203,97,106,England,12,1,1,1,0,1,0,0,0,0,0,8,5,3,1,0,1,0,0,0.44,0,0.44,0,0.85,203,0.44,203,17,0,0,0,-1,-1,-1,13
Scott Wootton,29,684630000,Premier League,2012/2013,Defender,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Séamus Coleman,31,592527600,Premier League,2012/2013,Defender,Everton,2164,1000,1164,Republic of Ireland,26,11,13,0,0,0,5,5,0,0,0,11,7,4,20,6,14,4,0,0.21,0.21,0,0,0,0,0.83,108,83,541,433,0.17,388,55,16,15
Sean Morrison,29,663292800,Premier League,2012/2013,Defender,Reading,1328,720,608,England,16,8,7,2,1,1,0,0,0,0,0,3,3,0,25,12,13,0,0,0.14,0,0.14,0.13,0.15,664,1.69,53,83,0,0,0,128,281,142,6
Sebastián Coates Nión,29,655254000,Premier League,2012/2013,Defender,Liverpool,232,94,138,Uruguay,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,1.16,77,46,0,0,0,-1,-1,-1,19
