full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Michy Batshuayi,26,749516400,Premier League,2017/2018,Forward,Chelsea,353,144,209,Belgium,12,1,2,2,2,0,1,0,1,0,0,6,3,3,6,3,3,0,0,0.76,0.25,0.51,1.25,0,177,1.53,59,29,0,353,0,18,33,-1,11
Miguel Ángel Britos Cabrera,35,490402800,Premier League,2017/2018,Defender,Watford,797,384,413,Uruguay,12,5,5,1,1,0,0,0,0,0,0,5,3,2,14,5,9,4,1,0.11,0,0.11,0.23,0,797,1.58,57,66,159,0,0.56,141,339,148,12
Mike van der Hoorn,27,719103600,Premier League,2017/2018,Defender,Swansea City,1952,946,1006,Netherlands,24,11,13,1,1,0,0,0,0,0,0,7,4,3,27,12,15,4,0,0.05,0,0.05,0.1,0,1952,1.24,72,81,488,0,0.18,209,259,71,12
Mikel Merino,24,835398000,Premier League,2017/2018,Midfielder,Newcastle United,1343,693,650,Spain,24,7,7,1,1,0,1,1,0,0,0,5,4,1,18,7,11,4,0,0.13,0.07,0.07,0.13,0,1343,1.21,75,56,336,1343,0.27,189,173,-1,13
Mohamed Diamé,33,550623600,Premier League,2017/2018,Midfielder,Newcastle United,2042,968,1074,Senegal,31,11,12,2,0,2,0,0,0,0,0,8,6,2,27,9,18,3,0,0.09,0,0.09,0,0.17,1021,1.19,76,66,681,0,0.13,161,275,-1,8
Mohamed Elneny,28,710809200,Premier League,2017/2018,Midfielder,Arsenal,870,555,315,Egypt,13,7,4,0,0,0,1,1,0,0,0,5,4,1,11,6,5,4,1,0.1,0.1,0,0,0,0,1.14,79,67,174,870,0.52,331,136,-1,24
Mohamed Salah,28,708562800,Premier League,2017/2018,Forward,Liverpool,2922,1556,1366,Egypt,36,18,16,32,19,13,10,8,2,1,1,16,12,4,29,7,22,1,0,1.29,0.31,0.99,1.1,0.86,91,0.89,101,81,2922,292,0.03,1,17,-1,1
Molla Wagué,29,667094400,Premier League,2017/2018,Defender,Watford,439,244,195,Mali,6,3,2,1,1,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0.21,0,0.21,0.37,0,439,1.64,55,73,0,0,0,89,268,162,16
Morgan Schneiderlin,30,626486400,Premier League,2017/2018,Midfielder,Everton,2128,1029,1099,France,30,12,12,0,0,0,0,0,0,0,0,8,5,3,37,14,23,7,1,0,0,0,0,0,0,1.56,58,71,304,0,0.3,324,318,-1,26
Moritz Bauer,28,696297600,Premier League,2017/2018,Defender,Stoke City,1309,609,700,Switzerland,15,7,8,0,0,0,0,0,0,0,0,4,2,2,18,8,10,4,0,0,0,0,0,0,0,1.24,73,87,327,0,0.28,281,267,72,16
Moses Makasi,25,811724400,Premier League,2017/2018,Midfielder,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Moussa Dembele,33,553388400,Premier League,2017/2018,Midfielder,Tottenham Hotspur,1885,895,990,Belgium,28,10,11,0,0,0,0,0,0,0,0,11,7,4,20,6,14,6,0,0,0,0,0,0,0,0.95,94,67,314,0,0.29,370,357,-1,20
Moussa Sissoko,31,619225200,Premier League,2017/2018,Midfielder,Tottenham Hotspur,1393,650,743,France,33,6,9,1,0,1,1,0,1,0,0,14,9,5,16,9,7,3,0,0.13,0.06,0.06,0,0.12,1393,1.03,87,42,464,1393,0.19,192,182,-1,8
Muhamed Bešić,28,716079600,Premier League,2017/2018,Midfielder,Everton,44,0,44,Bosnia and Herzegovina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,-1,-1,-1,21
N'Golo Kanté,29,670204800,Premier League,2017/2018,Midfielder,Chelsea,2998,1590,1408,France,34,18,16,1,0,1,1,1,0,0,0,15,10,5,29,13,16,3,0,0.06,0.03,0.03,0,0.06,2998,0.87,103,88,999,2998,0.09,240,229,-1,14
Nacer Chadli,31,618015600,Premier League,2017/2018,Midfielder,West Bromwich Albion,215,11,204,Belgium,5,0,2,1,0,1,0,0,0,0,0,1,1,0,3,0,3,1,0,0.42,0,0.42,0,0.44,215,1.26,72,43,215,0,0.42,-1,-1,-1,10
Nacho Monreal,34,509760000,Premier League,2017/2018,Defender,Arsenal,2244,1116,1128,Spain,28,14,12,5,3,2,2,2,0,0,0,11,7,4,26,9,17,3,0,0.28,0.08,0.2,0.24,0.16,449,1.04,86,80,748,1122,0.12,94,163,56,5
Nahki Wells,30,644194800,Premier League,2017/2018,Forward,Burnley,46,22,24,Bermuda,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,23
Nathan Aké,25,793065600,Premier League,2017/2018,Defender,AFC Bournemouth,3353,1710,1643,Netherlands,38,19,18,2,1,1,3,2,1,0,0,6,3,3,54,28,26,5,0,0.13,0.08,0.05,0.05,0.05,1677,1.45,62,88,671,1118,0.13,223,167,120,9
Nathan Dyer,32,565142400,Premier League,2017/2018,Midfielder,Swansea City,1312,805,507,England,24,9,7,0,0,0,0,0,0,0,0,4,4,0,20,9,11,2,0,0,0,0,0,0,0,1.37,66,55,656,0,0.14,263,252,-1,13
Nathan Ferguson,19,970786800,Premier League,2017/2018,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathan Redmond,26,762912000,Premier League,2017/2018,Midfielder,Southampton,1945,944,1001,England,31,11,11,1,0,1,3,2,1,0,0,8,3,5,29,12,17,3,0,0.19,0.14,0.05,0,0.09,1945,1.34,67,63,648,648,0.14,208,91,-1,10
Nathan Trott,21,911606400,Premier League,2017/2018,Goalkeeper,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathaniel Chalobah,25,787190400,Premier League,2017/2018,Midfielder,Watford,448,250,198,England,6,3,2,0,0,0,0,0,0,0,0,3,1,2,7,7,0,1,0,0,0,0,0,0,0,1.41,64,75,448,0,0.2,344,340,-1,27
Nathaniel Clyne,29,670806000,Premier League,2017/2018,Defender,Liverpool,174,25,149,England,3,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0.52,174,58,174,0,0.52,-1,-1,-1,26
Nemanja Matić,32,586393200,Premier League,2017/2018,Midfielder,Manchester United,3119,1620,1499,Serbia,36,18,17,1,0,1,1,1,0,0,0,17,11,6,25,9,16,6,0,0.06,0.03,0.03,0,0.06,3119,0.72,125,87,520,3119,0.17,237,226,-1,13
Nick Pope,28,703638000,Premier League,2017/2018,Goalkeeper,Burnley,3114,1584,1530,England,35,17,17,0,0,0,0,0,0,0,0,12,7,5,30,12,18,3,0,0,0,0,0,0,0,0.87,104,89,1038,0,0.09,304,302,34,16
Nicolas Otamendi,32,571622400,Premier League,2017/2018,Defender,Manchester City,2968,1502,1466,Argentina,34,17,16,4,2,2,0,0,0,0,0,15,7,8,23,12,11,9,0,0.12,0,0.12,0.12,0.12,742,0.7,129,87,330,0,0.27,137,383,14,9
Niki Mäenpää,35,475286400,Premier League,2017/2018,Goalkeeper,Brighton & Hove Albion,0,0,0,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nikola Vlašić,22,875919600,Premier League,2017/2018,Midfielder,Everton,575,363,212,Croatia,12,5,2,0,0,0,0,0,0,0,0,3,1,2,10,8,2,0,0,0,0,0,0,0,0,1.57,58,48,0,0,0,257,288,-1,16
Nordin Amrabat,33,544143600,Premier League,2017/2018,Midfielder,Watford,200,118,82,Morocco,3,2,1,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,1.35,67,67,0,0,0,-1,-1,-1,26
Nya Kirby,20,949276800,Premier League,2017/2018,Midfielder,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Oleksandr Zinchenko,23,850608000,Premier League,2017/2018,Midfielder,Manchester City,533,408,125,Ukraine,8,5,1,0,0,0,0,0,0,0,0,5,2,3,3,3,0,1,0,0,0,0,0,0,0,0.51,178,67,533,0,0.17,274,279,-1,16
Oliver Burke,23,860367600,Premier League,2017/2018,Midfielder,West Bromwich Albion,356,236,120,Scotland,15,2,0,0,0,0,2,1,1,0,0,1,1,0,9,5,4,0,0,0.51,0.51,0,0,0,0,2.28,40,24,0,178,0,295,2,-1,15
Oliver McBurnie,24,833842800,Premier League,2017/2018,Forward,Swansea City,269,39,230,Scotland,11,0,2,0,0,0,1,0,1,0,0,2,0,2,5,2,3,0,0,0.33,0.33,0,0,0,0,1.67,54,24,0,269,0,-1,-1,-1,18
Olivier Giroud,33,528418800,Premier League,2017/2018,Forward,Chelsea,983,428,555,France,29,3,4,7,4,3,1,1,0,0,0,10,7,3,9,0,9,0,0,0.73,0.09,0.64,0.84,0.49,140,0.82,109,34,0,983,0,7,146,-1,4
Oluwatosin Adarabioyo,23,875055600,Premier League,2017/2018,Defender,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Onyinye Wilfred Ndidi,23,850694400,Premier League,2017/2018,Midfielder,Leicester City,2899,1411,1488,Nigeria,33,16,17,0,0,0,3,1,2,0,0,9,6,3,43,16,27,10,2,0.09,0.09,0,0,0,0,1.33,67,88,290,966,0.31,338,148,-1,20
Orestis Karnezis,35,489884400,Premier League,2017/2018,Goalkeeper,Watford,1291,630,661,Greece,15,7,7,0,0,0,0,0,0,0,0,4,3,1,20,5,15,0,0,0,0,0,0,0,0,1.39,65,86,0,0,0,260,294,106,18
Oriol Romeu,29,685666800,Premier League,2017/2018,Midfielder,Southampton,2903,1388,1515,Spain,34,17,17,1,0,1,0,0,0,0,0,8,3,5,43,22,21,11,0,0.03,0,0.03,0,0.06,2903,1.33,68,85,264,0,0.34,239,389,-1,11
Oumar Niasse,30,640393200,Premier League,2017/2018,Forward,Everton,1081,550,531,Senegal,22,5,5,8,6,2,2,1,1,0,0,3,1,2,20,6,14,2,0,0.83,0.17,0.67,0.98,0.34,135,1.67,54,49,541,541,0.17,6,71,-1,2
Pablo Zabaleta,35,474681600,Premier League,2017/2018,Defender,West Ham United,3291,1620,1671,Argentina,37,18,19,0,0,0,1,1,0,0,0,10,7,3,60,22,38,9,0,0.03,0.03,0,0,0,0,1.64,55,89,366,3291,0.25,381,228,161,21
Papa Alioune N'Diaye,29,656982000,Premier League,2017/2018,Midfielder,Stoke City,1140,529,611,Senegal,13,6,7,2,1,1,1,0,1,0,0,2,0,2,16,10,6,5,0,0.24,0.08,0.16,0.17,0.15,570,1.26,71,88,228,1140,0.39,116,162,-1,6
Pape N'Diaye Souaré,30,644626800,Premier League,2017/2018,Defender,Crystal Palace,8,8,0,Senegal,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,14
Pascal Groß,29,676940400,Premier League,2017/2018,Midfielder,Brighton & Hove Albion,2949,1614,1335,Germany,38,19,16,7,7,0,8,6,2,1,0,10,5,5,44,21,23,2,0,0.46,0.24,0.21,0.39,0,421,1.34,67,78,1475,369,0.06,90,40,-1,2
Patrice Evra,39,358729200,Premier League,2017/2018,Defender,West Ham United,228,66,162,France,5,1,2,0,0,0,0,0,0,0,0,1,0,1,10,4,6,0,0,0,0,0,0,0,0,3.95,23,46,0,0,0,-1,-1,-1,26
Patrick van Aanholt,30,651884400,Premier League,2017/2018,Defender,Crystal Palace,2185,1062,1123,Netherlands,28,13,12,5,3,2,1,1,0,0,0,6,4,2,37,13,24,7,0,0.25,0.04,0.21,0.25,0.16,437,1.52,59,78,312,2185,0.29,91,224,142,4
Paul Dummett,28,685839600,Premier League,2017/2018,Defender,Newcastle United,1603,875,728,Wales,20,11,8,0,0,0,0,0,0,0,0,6,5,1,18,5,13,1,0,0,0,0,0,0,0,1.01,89,80,1603,0,0.06,364,361,52,21
Paul Pogba,27,732153600,Premier League,2017/2018,Midfielder,Manchester United,2151,968,1183,France,27,11,14,6,3,3,10,3,7,0,0,13,8,5,19,5,14,6,1,0.67,0.42,0.25,0.28,0.23,359,0.79,113,80,307,215,0.29,66,6,-1,6
Paulo Dino Gazzaniga,28,694310400,Premier League,2017/2018,Goalkeeper,Tottenham Hotspur,90,90,0,Argentina,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12
Pedro Obiang,28,701654400,Premier League,2017/2018,Midfielder,West Ham United,1564,770,794,Equatorial Guinea,21,9,9,2,1,1,0,0,0,0,0,5,3,2,27,13,14,3,0,0.12,0,0.12,0.12,0.11,782,1.55,58,74,521,0,0.17,139,382,-1,7
Pedro Rodriguez,33,554425200,Premier League,2017/2018,Midfielder,Chelsea,1522,739,783,Spain,31,9,8,4,2,2,2,1,1,0,0,13,8,5,12,6,6,1,0,0.35,0.12,0.24,0.24,0.23,381,0.71,127,49,1522,761,0.06,71,111,-1,6
Per Mertesacker,35,465260400,Premier League,2017/2018,Defender,Arsenal,365,103,262,Germany,6,1,3,1,0,1,0,0,0,0,0,1,1,0,5,1,4,0,0,0.25,0,0.25,0,0.34,365,1.23,73,61,0,0,0,67,273,70,15
Peter Crouch,39,349660800,Premier League,2017/2018,Forward,Stoke City,1554,880,674,England,31,8,6,5,2,3,2,2,0,0,0,4,2,2,25,15,10,4,0,0.41,0.12,0.29,0.2,0.4,311,1.45,62,50,389,777,0.23,58,108,-1,4
Petr Čech,38,390697200,Premier League,2017/2018,Goalkeeper,Arsenal,3040,1510,1530,Czech Republic,34,17,17,0,0,0,0,0,0,0,0,11,8,3,45,19,26,1,0,0,0,0,0,0,0,1.33,68,89,3040,0,0.03,298,298,89,20
Phil Bardsley,35,488761200,Premier League,2017/2018,Defender,Burnley,1126,496,630,Scotland,13,6,7,0,0,0,0,0,0,0,0,4,2,2,11,6,5,5,0,0,0,0,0,0,0,0.88,102,87,225,0,0.4,288,281,38,14
Phil Jagielka,38,398386800,Premier League,2017/2018,Defender,Everton,2065,890,1175,England,25,10,13,0,0,0,0,0,0,0,0,7,5,2,36,10,26,2,0,0,0,0,0,0,0,1.57,57,83,1033,0,0.09,322,316,147,28
Phil Jones,28,698630400,Premier League,2017/2018,Defender,Manchester United,1975,810,1165,England,23,9,14,0,0,0,0,0,0,0,0,15,8,7,10,2,8,2,0,0,0,0,0,0,0,0.46,198,86,988,0,0.09,377,374,4,23
Philip Billing,24,834447600,Premier League,2017/2018,Midfielder,Huddersfield Town,760,339,421,Denmark,16,3,5,0,0,0,0,0,0,0,0,5,3,2,10,4,6,3,0,0,0,0,0,0,0,1.18,76,48,253,0,0.36,317,300,-1,20
Philip Foden,20,959468400,Premier League,2017/2018,Midfielder,Manchester City,44,36,8,England,5,0,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,2.05,2.05,0,0,0,0,0,0,9,0,44,0,-1,-1,-1,19
Philippe Coutinho,28,708303600,Premier League,2017/2018,Midfielder,Liverpool,1116,596,520,Brazil,14,7,6,7,2,5,6,2,4,0,0,5,4,1,14,3,11,0,0,1.05,0.48,0.56,0.3,0.87,159,1.13,80,80,0,186,0,14,3,-1,4
Pierre-Emerick Aubameyang,31,614127600,Premier League,2017/2018,Forward,Arsenal,1058,541,517,Gabon,13,6,6,10,7,3,4,3,1,1,1,4,3,1,13,5,8,0,0,1.19,0.34,0.85,1.16,0.52,106,1.11,81,81,0,265,0,4,11,-1,2
Pierre-Emile Højbjerg,25,807577200,Premier League,2017/2018,Midfielder,Southampton,1671,716,955,Denmark,23,8,11,0,0,0,0,0,0,0,0,3,0,3,27,10,17,6,0,0,0,0,0,0,0,1.45,62,73,279,0,0.32,254,286,-1,18
Rafael Euclides Soares Camacho,20,958950000,Premier League,2017/2018,Midfielder,Liverpool,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ragnar Klavan,34,499478400,Premier League,2017/2018,Defender,Liverpool,1448,818,630,Estonia,19,9,7,1,0,1,0,0,0,0,0,9,7,2,14,3,11,0,0,0.06,0,0.06,0,0.14,1448,0.87,103,76,0,0,0,204,349,36,15
Raheem Sterling,25,786844800,Premier League,2017/2018,Forward,Manchester City,2592,1240,1352,England,33,14,15,18,11,7,11,6,5,1,0,14,5,9,21,11,10,5,1,1.01,0.38,0.63,0.8,0.47,144,0.73,123,79,518,236,0.17,8,9,-1,2
Rajiv van La Parra,29,675990000,Premier League,2017/2018,Midfielder,Huddersfield Town,2145,1020,1125,Netherlands,33,12,14,3,2,1,0,0,0,1,0,9,6,3,34,14,20,4,1,0.13,0,0.13,0.18,0.08,715,1.43,63,65,429,0,0.21,134,314,-1,4
Ramadan Sobhi,23,853977600,Premier League,2017/2018,Forward,Stoke City,1233,465,768,Egypt,24,5,7,2,1,1,0,0,0,0,0,4,2,2,30,14,16,2,0,0.15,0,0.15,0.19,0.12,617,2.19,41,51,617,0,0.15,123,327,-1,7
Rayhaan Rahim Amari Tulloch,19,979948800,Premier League,2017/2018,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Reece Burke,24,841618800,Premier League,2017/2018,Defender,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Reece Oxford,21,913766400,Premier League,2017/2018,Defender,West Ham United,4,4,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,15
Reiss Nelson,20,944784000,Premier League,2017/2018,Forward,Arsenal,146,82,64,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.85,49,49,0,0,0,-1,-1,-1,16
Rekeem Harper,20,952473600,Premier League,2017/2018,Midfielder,West Bromwich Albion,20,20,0,England,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,21
Renato Sanches,23,871858800,Premier League,2017/2018,Midfielder,Swansea City,704,313,391,Portugal,12,4,5,0,0,0,0,0,0,0,0,2,1,1,8,4,4,1,0,0,0,0,0,0,0,1.02,88,59,704,0,0.13,261,296,-1,14
Rhu-endly Martina,30,622681200,Premier League,2017/2018,Defender,Everton,1830,1020,810,Curaçao,21,11,9,0,0,0,2,1,1,0,0,6,4,2,29,11,18,1,0,0.1,0.1,0,0,0,0,1.43,63,87,1830,915,0.05,355,130,117,23
Richarlison de Andrade,23,863218800,Premier League,2017/2018,Forward,Watford,2827,1265,1562,Brazil,38,14,18,5,1,4,4,0,4,0,0,9,5,4,48,23,25,4,0,0.29,0.13,0.16,0.07,0.23,565,1.53,59,74,707,707,0.13,117,100,-1,4
Riyad Mahrez,29,667094400,Premier League,2017/2018,Midfielder,Leicester City,2960,1543,1417,Algeria,36,18,16,12,6,6,10,4,6,0,0,9,6,3,48,18,30,2,0,0.67,0.3,0.36,0.35,0.38,247,1.46,62,82,1480,296,0.06,38,18,-1,2
Rob Elliot,34,515199600,Premier League,2017/2018,Goalkeeper,Newcastle United,1440,720,720,Republic of Ireland,16,8,8,0,0,0,0,0,0,0,0,3,2,1,20,8,12,0,0,0,0,0,0,0,0,1.25,72,90,0,0,0,362,360,73,23
Rob Holding,25,811551600,Premier League,2017/2018,Defender,Arsenal,820,365,455,England,12,4,5,0,0,0,0,0,0,0,0,3,2,1,15,5,10,3,0,0,0,0,0,0,0,1.65,55,68,273,0,0.33,330,329,163,25
Robbie Brady,28,695347200,Premier League,2017/2018,Midfielder,Burnley,1279,618,661,Republic of Ireland,15,7,8,1,0,1,2,1,1,0,0,6,4,2,11,2,9,3,0,0.21,0.14,0.07,0,0.14,1279,0.77,116,85,426,640,0.21,180,90,-1,10
Robert Green,40,317001600,Premier League,2017/2018,Goalkeeper,Huddersfield Town,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Robert Kenedy Nunes do Nascimento,24,823737600,Premier League,2017/2018,Midfielder,Newcastle United,1030,504,526,Brazil,13,6,7,2,2,0,2,2,0,0,0,3,3,0,9,2,7,1,0,0.35,0.17,0.17,0.36,0,515,0.79,114,79,1030,515,0.09,108,70,-1,6
Roberto Firmino,28,686358000,Premier League,2017/2018,Forward,Liverpool,2778,1456,1322,Brazil,37,17,15,15,8,7,7,3,4,1,0,17,12,5,30,7,23,1,0,0.71,0.23,0.49,0.49,0.48,185,0.97,93,75,2778,397,0.03,20,48,-1,2
Roberto Maximiliano Pereyra,29,663206400,Premier League,2017/2018,Forward,Watford,1622,890,732,Argentina,32,10,8,5,4,1,2,2,0,0,0,6,4,2,30,16,14,3,0,0.39,0.11,0.28,0.4,0.12,324,1.66,54,51,541,811,0.17,62,119,-1,2
Rolando Aarons,24,816480000,Premier League,2017/2018,Midfielder,Newcastle United,137,87,50,England,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.31,69,34,0,0,0,-1,-1,-1,18
Romelu Lukaku,27,737247600,Premier League,2017/2018,Forward,Manchester United,2869,1491,1378,Belgium,34,18,15,16,10,6,7,4,3,0,1,16,11,5,25,8,17,4,0,0.72,0.22,0.5,0.6,0.39,179,0.78,115,84,717,410,0.13,19,51,-1,1
Rondon,31,621903600,Premier League,2017/2018,Forward,West Bromwich Albion,2772,1340,1432,Venezuela,36,16,16,7,5,2,3,1,2,0,0,9,5,4,45,25,20,4,0,0.32,0.1,0.23,0.34,0.13,396,1.46,62,77,693,924,0.13,75,134,-1,2
Roque Mesa,31,613177200,Premier League,2017/2018,Midfielder,Swansea City,757,470,287,Spain,11,5,4,0,0,0,0,0,0,0,0,2,2,0,13,6,7,3,0,0,0,0,0,0,0,1.55,58,69,252,0,0.36,400,397,-1,15
Ross Barkley,26,755049600,Premier League,2017/2018,Midfielder,Chelsea,131,54,77,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,2.75,33,66,0,0,0,-1,-1,-1,17
Ruben Loftus-Cheek,24,822355200,Premier League,2017/2018,Midfielder,Crystal Palace,1875,961,914,England,24,11,10,2,2,0,3,1,2,0,0,7,2,5,30,18,12,1,0,0.24,0.14,0.1,0.19,0,938,1.44,63,78,1875,625,0.05,147,89,-1,9
Ryan Bertrand,31,618274800,Premier League,2017/2018,Defender,Southampton,3137,1607,1530,England,35,18,17,0,0,0,4,4,0,0,0,7,3,4,46,24,22,2,0,0.11,0.11,0,0,0,0,1.32,68,90,1569,784,0.06,392,122,87,24
Ryan Fraser,26,762048000,Premier League,2017/2018,Midfielder,AFC Bournemouth,2009,989,1020,Scotland,26,11,12,5,4,1,3,2,1,0,0,3,2,1,36,15,21,0,0,0.36,0.13,0.22,0.36,0.09,402,1.61,56,77,0,670,0,77,103,-1,3
Ryan Shawcross,32,560300400,Premier League,2017/2018,Defender,Stoke City,2372,1260,1112,England,27,14,13,1,0,1,1,0,1,0,0,5,3,2,38,20,18,2,0,0.08,0.04,0.04,0,0.08,2372,1.44,62,88,1186,2372,0.08,227,221,118,8
Sadio Mané,28,702860400,Premier League,2017/2018,Forward,Liverpool,2207,1034,1173,Senegal,29,13,15,10,6,4,7,3,4,0,0,12,8,4,18,5,13,4,1,0.69,0.29,0.41,0.52,0.31,221,0.73,123,76,441,315,0.2,29,21,-1,3
Saido Berahino,27,744418800,Premier League,2017/2018,Forward,Stoke City,484,274,210,England,15,1,2,0,0,0,1,1,0,0,1,3,2,1,13,4,9,0,0,0.19,0.19,0,0,0,0,2.42,37,32,0,484,0,388,63,-1,27
Sam Baldock,31,605923200,Premier League,2017/2018,Forward,Brighton & Hove Albion,30,6,24,England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-1,-1,-1,23
Sam Byram,27,748134000,Premier League,2017/2018,Defender,West Ham United,246,103,143,England,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,1,6,1,0,0,0,0,0,0,0,2.56,35,49,246,0,0.37,-1,-1,-1,19
Sam Clucas,29,654217200,Premier League,2017/2018,Midfielder,Swansea City,2045,963,1082,England,29,11,12,3,2,1,1,0,1,0,0,6,3,3,28,10,18,2,0,0.18,0.04,0.13,0.19,0.08,682,1.23,73,71,1023,2045,0.09,131,223,-1,4
Sam Field,22,894582000,Premier League,2017/2018,Midfielder,West Bromwich Albion,540,275,265,England,10,3,4,1,1,0,0,0,0,0,0,3,2,1,6,4,2,3,0,0.17,0,0.17,0.33,0,540,1,90,54,180,0,0.5,106,403,-1,13
Sam Hughes,23,861058800,Premier League,2017/2018,Midfielder,Leicester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sam McQueen,25,792028800,Premier League,2017/2018,Defender,Southampton,142,13,129,England,7,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,22
Sam Vokes,30,624927600,Premier League,2017/2018,Forward,Burnley,978,429,549,Wales,30,3,4,4,0,4,1,1,0,0,0,8,4,4,13,4,9,3,0,0.46,0.09,0.37,0,0.66,245,1.2,75,33,326,978,0.28,35,143,-1,3
Sandro Ramirez,25,805244400,Premier League,2017/2018,Forward,Everton,276,176,100,Spain,8,2,1,0,0,0,0,0,0,0,0,2,2,0,6,2,4,0,0,0,0,0,0,0,0,1.96,46,35,0,0,0,325,319,-1,24
Scott Arfield,31,594345600,Premier League,2017/2018,Midfielder,Burnley,1336,556,780,Canada,18,7,8,2,1,1,1,1,0,0,0,6,3,3,14,6,8,3,0,0.2,0.07,0.13,0.16,0.12,668,0.94,95,74,445,1336,0.2,132,172,-1,7
Scott Dann,33,540259200,Premier League,2017/2018,Defender,Crystal Palace,1435,805,630,England,17,9,7,1,1,0,0,0,0,0,0,2,1,1,26,16,10,4,0,0.06,0,0.06,0.11,0,1435,1.63,55,84,359,0,0.25,195,304,158,11
Scott Malone,29,669859200,Premier League,2017/2018,Defender,Huddersfield Town,1115,586,529,England,22,7,5,0,0,0,1,1,0,0,0,4,3,1,21,8,13,3,0,0.08,0.08,0,0,0,0,1.7,53,51,372,1115,0.24,320,154,165,10
